name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Madrid,2014-02-05,11.9,7.2,8.8,11.9,3,6.3,5.6,81.1,5.689,100,16.67,rain,0,0,53.6,29.7,224,1009.9,54,13.2,96.5,8.3,3,,2014-02-05T08:20:19,2014-02-05T18:37:44,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-02-06,15.2,7.4,10.2,15.2,3.1,8.8,7.3,83.4,0.963,100,16.67,rain,0,0,65.5,44.5,195.9,1011.1,81.4,12.9,110.3,9.6,5,,2014-02-06T08:19:15,2014-02-06T18:38:57,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-02-07,8.9,3.6,6.8,5,-0.5,3.2,4.3,84.1,4.009,100,8.33,rain,0,0,64.8,34.5,231.4,1016.8,74.1,14.5,125.4,10.9,6,,2014-02-07T08:18:09,2014-02-07T18:40:11,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-02-08,11.2,6.7,8.6,11.2,2.8,6,6.1,84.7,2.432,100,20.83,rain,0,0,77.8,32.9,226.6,1010.8,80.1,12.9,53.3,4.5,3,,2014-02-08T08:17:01,2014-02-08T18:41:24,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-02-09,6.5,3.1,4.4,4,-1,1.5,2.7,90.2,9.218,100,20.83,rain,0,0,76,24.7,208.8,1008,80.9,12.8,40.3,3.4,3,,2014-02-09T08:15:52,2014-02-09T18:42:37,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-02-10,8,4,6.2,4.2,-1.7,1.8,-1,61.6,9.89,100,20.83,rain,0,0,88.9,41.8,272,1006.6,57,15,111.9,9.6,5,,2014-02-10T08:14:42,2014-02-10T18:43:50,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-02-11,5.1,1.9,3.6,5.1,-2.1,0.1,1.4,86.7,6.813,100,20.83,"rain,snow",0,0,,25.6,219.2,1018.1,76.5,13.5,42.2,3.6,2,,2014-02-11T08:13:30,2014-02-11T18:45:03,0.38,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-02-12,7,2.9,4.8,6.4,0.9,3.4,4.1,95.9,0.334,100,12.5,rain,0,0,37.1,11.9,271.7,1020.3,95.6,7,77.4,6.8,5,,2014-02-12T08:12:17,2014-02-12T18:46:15,0.42,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-02-13,16.1,4.8,10.5,16.1,3.2,10,8.4,87.7,0.431,100,8.33,rain,0,0,50,30.3,232.3,1018.1,68,9.6,134,11.6,6,,2014-02-13T08:11:03,2014-02-13T18:47:27,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-02-14,14.7,10,12.4,14.7,10,12.4,9.7,84.2,0.831,100,20.83,rain,0,0,92.5,36,205.1,1012.9,82.2,12.6,113.4,9.8,5,,2014-02-14T08:09:47,2014-02-14T18:48:40,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-02-15,10,6.3,7.7,10,2.8,6,6.3,91,7.127,100,20.83,rain,0,0,33.5,21.5,213.5,1011.7,81,12.9,102.5,8.8,4,,2014-02-15T08:08:30,2014-02-15T18:49:51,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-02-16,11.2,2.8,6.5,11.2,0.8,6.3,3,80.9,0.053,100,4.17,rain,0,0,,10.3,334.8,1016.7,62.9,13.4,150.4,13,6,,2014-02-16T08:07:12,2014-02-16T18:51:03,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-02-17,11.1,-0.3,4.5,11.1,-3,3.7,0.5,78,0,0,0,,0,0,,9,355.1,1014.4,56,24.4,135.4,11.6,6,,2014-02-17T08:05:53,2014-02-17T18:52:14,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-02-18,13.8,4,7,13.8,1.7,6.3,0.6,66,0,0,0,,0,0,,14,346,1014.4,56.1,23.8,124,10.7,5,,2014-02-18T08:04:32,2014-02-18T18:53:25,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-02-19,15.2,-0.2,6.7,15.2,-0.2,6.5,0.6,69,0,0,0,,0,0,24.1,7.6,331.2,1021.8,10.8,23.3,184.9,16.1,7,,2014-02-19T08:03:11,2014-02-19T18:54:36,0.66,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-02-20,12.3,0.7,6.6,12.3,-0.6,5.9,4.1,84.3,0,0,0,,0,0,,22.5,231.9,1021.8,46.1,18.2,112.1,9.8,5,,2014-02-20T08:01:48,2014-02-20T18:55:46,0.69,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-02-21,11,5.2,8.3,11,1.5,6.4,0.2,59.2,1.963,100,8.33,rain,0,0,50,20.6,291.2,1020.2,49.6,15.7,176.4,15.3,7,,2014-02-21T08:00:25,2014-02-21T18:56:56,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-02-22,11.8,-0.8,5.6,11.8,-2.7,4.8,0,69.5,0.017,100,4.17,rain,0,0,37.1,17.9,229.4,1024.9,18.9,22.9,185.1,16,7,,2014-02-22T07:59:00,2014-02-22T18:58:06,0.75,Rain,Clear conditions throughout the day with afternoon rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-02-23,14.9,0.6,7,14.9,-1.3,6.6,1,71.1,0,0,0,,0,0,22.3,12.9,93.8,1019.1,36.4,14,189.8,16.4,7,,2014-02-23T07:57:35,2014-02-23T18:59:16,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-02-24,10.5,3.3,7,10.5,1.1,5.1,3.1,76.3,0.712,100,12.5,rain,0,0,44.3,22.6,229.9,1015.3,67.2,15,152.7,13.3,6,,2014-02-24T07:56:08,2014-02-24T19:00:25,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-02-25,11.2,3.3,7,11.2,0.1,4.7,4,82.1,0.033,100,8.33,rain,0,0,57.2,36.9,233.8,1020.2,50.1,17.6,79.4,6.7,3,,2014-02-25T07:54:41,2014-02-25T19:01:34,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-02-26,11.1,4.3,7.7,11.1,-0.3,5.5,-1.1,55.5,0.78,100,8.33,rain,0,0,,25,287.9,1025,50.5,17.3,156,13.5,6,,2014-02-26T07:53:13,2014-02-26T19:02:42,0.9,"Rain, Partially cloudy",Clearing in the afternoon with rain in the morning and afternoon.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-02-27,11.8,2.7,6.5,11.8,0,5.1,2.1,74,0.1,100,4.17,rain,0,0,,17.9,236.5,1028.5,60,17.7,67.6,5.8,2,,2014-02-27T07:51:44,2014-02-27T19:03:51,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,remote,08215099999"
Madrid,2014-02-28,14.9,3.8,9.3,14.9,3.7,8,3.7,71.9,0.007,100,8.33,rain,0,0,103.7,46.2,267.9,1021.1,47.3,14.3,124.8,10.8,5,,2014-02-28T07:50:14,2014-02-28T19:04:59,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-03-01,13,5.6,9.4,13,1.3,7.5,6,80.9,3.424,100,8.33,rain,0,0,88.9,33,241.8,1009.4,71.3,15.6,63.7,5.5,2,,2014-03-01T07:48:43,2014-03-01T19:06:06,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-03-02,16.8,9.9,12.9,16.8,7.7,12.8,8,72.4,1.559,100,12.5,rain,0,0,59.4,34.8,252.2,1006.3,75.1,15.9,128.7,11.1,6,,2014-03-02T07:47:12,2014-03-02T19:07:14,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-03-03,11.7,6.2,9.3,11.7,1.7,6.8,0.8,56.6,0.292,100,12.5,rain,0,0,100.1,43.4,277.4,1009.7,50.8,17.4,184.4,16,7,,2014-03-03T07:45:40,2014-03-03T19:08:21,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-03-04,12,4.7,8.7,12,-0.5,6.6,0.2,55.3,0.051,100,8.33,rain,0,0,74.2,36.6,272.2,1015.4,41.8,17,209.9,18.1,7,,2014-03-04T07:44:08,2014-03-04T19:09:27,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-03-05,17.7,6.7,12,17.7,3.5,11.1,4.2,61.2,0.073,100,4.17,rain,0,0,,23.1,258.5,1017,17.6,20.8,212.7,18.3,8,,2014-03-05T07:42:35,2014-03-05T19:10:34,0.13,Rain,Clear conditions throughout the day with morning rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-03-06,22.9,3.1,12.1,22.9,2.3,11.9,2.7,58,0,0,0,,0,0,,13.1,342.8,1021.2,0.4,29.1,220.6,19,8,,2014-03-06T07:41:01,2014-03-06T19:11:40,0.17,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-03-07,18.6,4.5,11.2,18.6,3,11,3,59.5,0,0,0,,0,0,24.1,11.8,36.8,1023.9,4.2,28,216.9,18.6,8,,2014-03-07T07:39:27,2014-03-07T19:12:46,0.2,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-03-08,19.9,3.4,11.2,19.9,1.7,10.7,0,54.3,0,0,0,,0,0,27.7,10.8,46.2,1023.2,0,26,234.4,20.2,8,,2014-03-08T07:37:52,2014-03-08T19:13:52,0.25,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-03-09,18.8,2.8,10.5,18.8,0,9.8,-2.9,43.5,0,0,0,,0,0,,14.2,72.8,1024.3,1.7,30.3,234,20.1,8,,2014-03-09T07:36:16,2014-03-09T19:14:57,0.26,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-03-10,19.8,1.8,10.5,19.8,-0.2,9.9,-1,49.8,0,0,0,,0,0,,11.5,3.6,1022.3,5.7,27,226.5,19.5,8,,2014-03-10T07:34:41,2014-03-10T19:16:02,0.3,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-03-11,19.5,4.4,11.4,19.5,3,11.1,-2.3,40.6,0,0,0,,0,0,,15.5,38.9,1020.4,20.1,29.1,228.2,19.8,8,,2014-03-11T07:33:05,2014-03-11T19:17:07,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-03-12,17,3.7,10.5,17,2.3,10.1,0.5,52.7,0,0,0,,0,0,,15.3,104.7,1024.3,17,20.3,220.9,19.1,8,,2014-03-12T07:31:28,2014-03-12T19:18:12,0.36,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-03-13,13.7,2.6,8.2,13.7,0.9,7.9,1.1,63,0,0,0,,0,0,,17.8,62.4,1026.3,27.3,18.3,184.8,16,7,,2014-03-13T07:29:51,2014-03-13T19:19:16,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-03-14,16.9,1.9,8.9,16.9,-0.6,8.6,1.1,63.3,0,0,0,,0,0,,9.3,341.2,1027,44.2,18.6,204.3,17.8,7,,2014-03-14T07:28:14,2014-03-14T19:20:20,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-03-15,21.2,2.7,11.5,21.2,1.8,11.3,-0.2,49.1,0,0,0,,0,0,,17.7,345.1,1027.9,3.3,27,236.3,20.4,8,,2014-03-15T07:26:37,2014-03-15T19:21:24,0.46,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-03-16,24.1,3.8,13.8,24.1,2.7,13.5,0.5,44.6,0,0,0,,0,0,,10.9,343,1024.8,1.5,29.1,241.4,20.9,8,,2014-03-16T07:24:59,2014-03-16T19:22:28,0.5,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-03-17,22.9,5.5,14.2,22.9,5.5,14.1,1.7,47.3,0,0,0,,0,0,37.1,12.3,270.8,1022.6,0.9,29.3,243.4,21.1,8,,2014-03-17T07:23:21,2014-03-17T19:23:32,0.53,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-03-18,24.9,5.4,14.9,24.9,5,14.7,2.4,47.9,0,0,0,,0,0,,15.2,316,1020.7,21.9,23.7,238.3,20.5,8,,2014-03-18T07:21:43,2014-03-18T19:24:35,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-03-19,21.5,11.4,15.3,21.5,11.4,15.3,4.3,49,0,0,0,,0,0,,16.6,28.8,1021.1,65.7,23.8,118.4,10.4,3,,2014-03-19T07:20:05,2014-03-19T19:25:39,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-03-20,21.5,7.7,14.6,21.5,7.1,14.4,4.9,55.7,0.005,100,4.17,rain,0,0,,10.7,318.1,1019.1,33,18.8,210.9,18.2,7,,2014-03-20T07:18:26,2014-03-20T19:26:42,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-03-21,18.9,9.1,13.8,18.9,9.1,13.8,6.1,62.9,0.043,100,4.17,rain,0,0,51.8,30.7,227.1,1018.8,64.1,17.3,181.1,15.7,7,,2014-03-21T07:16:48,2014-03-21T19:27:45,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-03-22,15.9,9.7,12.6,15.9,6.5,12.3,4,59.2,0.082,100,8.33,rain,0,0,51.8,29.9,269.5,1015.1,67.1,16.5,216.5,18.8,8,,2014-03-22T07:15:09,2014-03-22T19:28:48,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-03-23,13,3.5,8.3,13,-1.6,6.5,-3.6,44.6,0,0,0,,0,0,27.7,27.2,287.3,1019.8,21,21.2,262.2,22.5,9,,2014-03-23T07:13:30,2014-03-23T19:29:50,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-03-24,13.2,0.7,7.5,13.2,-1.4,6.4,0.4,61.8,0.207,100,4.17,rain,0,0,48.2,31.7,253.8,1020.4,46.7,22.1,146.1,12.6,7,,2014-03-24T07:11:52,2014-03-24T19:30:53,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-03-25,13.2,4.9,8.9,13.2,0.3,6.4,0.2,55.3,0.646,100,4.17,rain,0,0,81.7,52.6,279.9,1019.9,45.9,20.2,142.9,12.3,6,,2014-03-25T07:10:13,2014-03-25T19:31:56,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-03-26,12.6,4.2,7.6,12.6,-0.9,4.9,-1.3,54.8,0.14,100,8.33,rain,0,0,76,31,312.9,1015.3,55.7,16.3,228.9,19.8,8,,2014-03-26T07:08:35,2014-03-26T19:32:58,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-03-27,12.7,0.4,6.9,12.7,0.4,6.2,-1,59.9,0.025,100,8.33,"rain,snow",0,0,42.5,20.5,206.3,1012.2,34.4,20.5,212.2,18.3,7,,2014-03-27T07:06:56,2014-03-27T19:34:00,0.88,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with rain or snow.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-03-28,14.9,4.2,9.4,14.9,2.6,8.4,1.3,58.7,0.002,100,4.17,rain,0,0,79.6,32.1,108.8,1006.9,58.8,16.7,182.3,15.5,7,,2014-03-28T07:05:18,2014-03-28T19:35:03,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-03-29,12.3,7.4,8.9,12.3,5.8,7.7,4,72.9,9.66,100,20.83,rain,0,0,96.5,19.8,15.8,1005.3,85.1,15.4,138.6,12.1,7,,2014-03-29T07:03:40,2014-03-29T19:36:05,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-03-30,13.9,6.9,9.8,13.9,4.8,8.8,5.8,78.6,16.969,100,12.5,rain,0,0,25.9,18.4,190,1011.6,86.7,13,221.8,18.4,8,,2014-03-30T08:02:02,2014-03-30T20:37:07,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-03-31,15.1,7.7,10.8,15.1,7.2,10.7,7.5,80.8,1.322,100,25,rain,0,0,25.9,16.3,139,1013.7,72.6,14.2,193.9,16.8,6,,2014-03-31T08:00:24,2014-03-31T20:38:09,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-04-01,18.7,8.9,13.3,18.7,7.3,13.2,6,65.2,0.097,100,8.33,rain,0,0,94.7,35.6,166.3,1008.7,54.4,14.8,173,14.8,8,,2014-04-01T07:58:46,2014-04-01T20:39:11,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-04-02,14.8,8.5,11.4,14.8,7.6,11.3,6.6,74.3,10.394,100,25,rain,0,0,100.1,23.8,159.3,1001.8,83.2,17.8,83,7.2,3,,2014-04-02T07:57:09,2014-04-02T20:40:13,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-04-03,14.3,6.6,10.3,14.3,4.2,9.1,4.9,72.7,1.235,100,8.33,rain,0,0,50,26.1,270.2,1003.4,58.8,14.9,217.2,18.9,8,,2014-04-03T07:55:32,2014-04-03T20:41:15,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-04-04,16.1,6.5,11.2,16.1,3.7,10.3,4.2,63.2,0.051,100,8.33,rain,0,0,40.7,29.7,257.8,1015.6,42.9,18,272,23.6,8,,2014-04-04T07:53:55,2014-04-04T20:42:17,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-04-05,20,10.4,14.4,20,10.4,14.4,10.6,79.3,0.696,100,8.33,rain,0,0,,18.3,259.1,1020,72.1,15.1,255.4,22.3,8,,2014-04-05T07:52:18,2014-04-05T20:43:19,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-04-06,22.9,8.7,15,22.9,8.3,14.9,10.1,76.6,0.009,100,4.17,rain,0,0,37.1,14.9,219.3,1020.6,24.1,16.6,282.1,24.4,9,,2014-04-06T07:50:42,2014-04-06T20:44:21,0.21,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-04-07,25.6,8.8,17,25.6,8,16.9,9.5,65,0,0,0,,0,0,,16.2,262.2,1019.5,48.3,25.3,285.1,24.6,9,,2014-04-07T07:49:07,2014-04-07T20:45:23,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,remote,08215099999"
Madrid,2014-04-08,25.3,9.7,18,25.3,9.2,18,7.4,54,0.005,100,4.17,rain,0,0,,10.2,289.3,1020.5,23,24.6,287.6,24.9,9,,2014-04-08T07:47:32,2014-04-08T20:46:25,0.28,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-04-09,26.7,10,18,26.7,10,18,7.8,55.4,0,0,0,,0,0,31.3,13.8,313.5,1020.5,30.9,23.8,267.8,23.3,8,,2014-04-09T07:45:57,2014-04-09T20:47:27,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-04-10,27.5,12.7,19.8,26.6,12.7,19.7,6.4,44.7,0,0,0,,0,0,31.3,22.6,192.6,1017.4,44.1,21.8,258.9,22.5,9,,2014-04-10T07:44:23,2014-04-10T20:48:29,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-04-11,25.2,11,18.8,25.2,11,18.8,6.8,49.1,0,0,0,,0,0,,21.1,232.9,1012.9,18.2,24.5,289,25,9,,2014-04-11T07:42:49,2014-04-11T20:49:31,0.37,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-04-12,23.7,12.9,17.3,23.7,12.9,17.3,8.3,57.3,0.026,100,8.33,rain,0,0,53.6,21.5,23.3,1013.5,27.4,23.1,270.9,23.4,9,,2014-04-12T07:41:16,2014-04-12T20:50:33,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-04-13,24.6,9.7,16.9,24.6,8.2,16.8,8,60.5,0.053,100,4.17,rain,0,0,,10,151,1019.8,26,22.7,297.3,25.6,9,,2014-04-13T07:39:43,2014-04-13T20:51:35,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2014-04-14,24.7,9.9,17.8,24.7,9.9,17.8,6.6,51.9,0.002,100,4.17,rain,0,0,27.7,18.6,110.4,1016.7,49.8,23.7,239.5,20.6,8,,2014-04-14T07:38:11,2014-04-14T20:52:37,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
