name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Madrid,2006-09-02,35.5,18.9,27,32.9,18.9,25.9,1.3,20.5,0,0,0,,0,0,,14.1,240.4,1018.5,54.5,16.6,,,,,2006-09-02T07:42:40,2006-09-02T20:45:36,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08272099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-09-03,37.4,17.1,27.1,34.7,17.1,26.1,1.8,20.4,0,0,0,,0,0,,9.3,18.6,1021.5,2.3,17.6,,,,,2006-09-03T07:43:38,2006-09-03T20:43:59,0.35,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08272099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-09-04,36.7,20,28.5,34.4,20,27.6,7,27.2,0,0,0,,0,0,,10.8,43.6,1024.7,6.3,14.1,,,,,2006-09-04T07:44:36,2006-09-04T20:42:22,0.39,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08226099999,08219099999,08223099999,08215099999"
Madrid,2006-09-05,34.5,20.5,28,32.9,20.5,27.2,10.5,35,0,0,0,,0,0,,13.1,154.7,1022.9,29.1,16.9,,,,,2006-09-05T07:45:33,2006-09-05T20:40:45,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08219099999,08223099999,08215099999"
Madrid,2006-09-06,33.6,21.4,26.7,32,21.4,26.2,11.9,41.8,2.246,100,4.17,rain,0,0,,39,139.8,1018.4,49.9,17.3,,,,,2006-09-06T07:46:31,2006-09-06T20:39:07,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2006-09-07,31.5,20.5,24.4,29.9,20.5,24.1,12.3,49.6,1.775,100,12.5,rain,0,0,,22.5,38,1016.7,55.1,18.1,,,,,2006-09-07T07:47:29,2006-09-07T20:37:29,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2006-09-08,33.3,18.3,25.6,31.1,18.3,25,10.1,41.1,0,0,0,,0,0,,12.1,48,1018.8,34.8,19.2,,,,,2006-09-08T07:48:26,2006-09-08T20:35:50,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2006-09-09,33.4,18.4,24.5,31.4,18.4,24.1,9.8,41,0.017,100,4.17,rain,0,0,,19.9,24.2,1020.1,56.8,18.9,,,,,2006-09-09T07:49:24,2006-09-09T20:34:11,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"08221099999,08227099999,08224099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-09-10,31.2,16.4,23.7,29.3,16.4,23.3,11,49.8,0,0,0,,0,0,,12.3,164.2,1021.8,33.5,17.3,,,,,2006-09-10T07:50:21,2006-09-10T20:32:32,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-09-11,30.2,19.1,24.3,28.4,19.1,23.9,10.5,47,0,0,0,,0,0,,22,193.2,1019.5,55.7,16.5,,,,,2006-09-11T07:51:19,2006-09-11T20:30:52,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2006-09-12,24.9,18.3,21.2,24.9,18.3,21.2,10.8,52.4,0.152,100,8.33,rain,0,0,,17.8,104.3,1016.5,71,17.8,,,,,2006-09-12T07:52:17,2006-09-12T20:29:13,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2006-09-13,27.1,15.1,20,26.3,15.1,20,10.1,57.5,0.287,100,8.33,rain,0,0,,29.7,235.9,1012.4,54.6,18.2,,,,,2006-09-13T07:53:14,2006-09-13T20:27:33,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-09-14,22.9,14.2,17.6,22.9,14.2,17.6,10.1,63.8,2.155,100,20.83,rain,0,0,,25.9,314.4,1009.9,82.3,24.7,,,,,2006-09-14T07:54:12,2006-09-14T20:25:52,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08227099999,08224099999,08272099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-09-15,19.7,11.7,15.8,19.7,11.7,15.8,5.9,54.4,1.217,100,16.67,rain,0,0,,22,309.4,1014,73.3,22.3,,,,,2006-09-15T07:55:10,2006-09-15T20:24:12,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,08227099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-09-16,23.5,10.1,16.8,23.5,10.1,16.8,3.3,44.8,0.018,100,4.17,rain,0,0,,17.6,304.2,1017.2,34.9,19.1,,,,,2006-09-16T07:56:08,2006-09-16T20:22:32,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08221099999,08227099999,08224099999,08272099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-09-17,26.9,9.5,18.5,26.6,9.2,18.4,3.5,40.3,0,0,0,,0,0,,14.9,260.2,1019,20.4,19.7,,,,,2006-09-17T07:57:06,2006-09-17T20:20:51,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08272099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-09-18,28.2,15.5,21.7,27,15.5,21.5,6.2,38.5,0,0,0,,0,0,,11.2,14.7,1019.5,31.3,19.1,,,,,2006-09-18T07:58:04,2006-09-18T20:19:10,0.86,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-09-19,29.1,13.2,21.4,27.6,13.2,21,5.6,38.8,0,0,0,,0,0,,12.1,30.4,1019.1,6.6,18.8,,,,,2006-09-19T07:59:02,2006-09-19T20:17:30,0.9,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-09-20,29.2,14.4,21.4,27.7,14.4,21.2,5.5,37.1,0,0,0,,0,0,,19,179.3,1016.1,44.2,19,,,,,2006-09-20T08:00:00,2006-09-20T20:15:49,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-09-21,24.1,16.7,20.5,24.1,16.7,20.5,9.7,51.5,0.244,100,8.33,rain,0,0,,33.4,179.6,1009.8,76.4,18.7,,,,,2006-09-21T08:00:58,2006-09-21T20:14:08,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08221099999,08224099999,08227099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2006-09-22,21.1,12.5,16.8,21.1,12.5,16.8,8.5,62.3,0.884,100,4.17,rain,0,0,,23,214.5,1012,59.2,17.2,,,,,2006-09-22T08:01:57,2006-09-22T20:12:28,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08221099999,08224099999,08227099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2006-09-23,21.7,10.7,15.2,21.7,10.7,15.2,6.8,59.7,0.216,100,4.17,rain,0,0,,27.6,235,1010.5,44,19.1,,,,,2006-09-23T08:02:55,2006-09-23T20:10:47,0.03,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"08221099999,08227099999,08224099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-09-24,17.7,10.6,14.7,17.7,10.6,14.7,9.5,72.8,0.291,100,12.5,rain,0,0,,32.5,231.6,1011.7,66.3,17.2,,,,,2006-09-24T08:03:54,2006-09-24T20:09:06,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08227099999,08224099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-09-25,24.8,11.2,18,24.8,11.2,18,6.2,51,0.07,100,4.17,rain,0,0,,27.7,289.3,1017.6,23.4,20.1,,,,,2006-09-25T08:04:53,2006-09-25T20:07:26,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08221099999,08224099999,08227099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2006-09-26,28,10.8,19.1,26.7,10.8,19,5.4,44.9,0,0,0,,0,0,,10.9,27.1,1020.3,0.6,18.1,,,,,2006-09-26T08:05:52,2006-09-26T20:05:46,0.13,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2006-09-27,29,11.7,20.5,27.5,11.7,20.2,5.8,42.3,0,0,0,,0,0,,19.8,237.9,1016.2,1.7,17.9,,,,,2006-09-27T08:06:51,2006-09-27T20:04:06,0.17,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,08227099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2006-09-28,24.9,16.2,20.2,24.9,16.2,20.2,9.3,50.8,0,0,0,,0,0,,21.5,238.6,1013.5,36.5,18.5,,,,,2006-09-28T08:07:50,2006-09-28T20:02:26,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2006-09-29,24.2,12.9,18.3,24.2,12.9,18.3,8.5,57.3,0,0,0,,0,0,,22.4,240.5,1015.7,48.6,19.3,,,,,2006-09-29T08:08:50,2006-09-29T20:00:46,0.24,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2006-09-30,24.6,14.9,19.6,24.6,14.9,19.6,12.3,64.2,0.008,100,4.17,rain,0,0,,22.6,221.5,1015.7,65.4,17.1,,,,,2006-09-30T08:09:49,2006-09-30T19:59:07,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"08221099999,08227099999,08224099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-10-01,24,14.7,19.3,24,14.7,19.3,9.9,59,0.009,100,4.17,rain,0,0,,21.9,214.4,1019,54.5,18.7,,,,,2006-10-01T08:10:49,2006-10-01T19:57:28,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08221099999,08227099999,08224099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-10-02,28,12.1,19.7,27,12.1,19.6,7.1,46.7,0,0,0,,0,0,,30,241.9,1016.5,53.2,17.9,,,,,2006-10-02T08:11:50,2006-10-02T19:55:50,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08219099999,08223099999,08215099999"
Madrid,2006-10-03,22.6,14.4,18.7,22.6,14.4,18.7,7.3,49.2,0.357,100,8.33,rain,0,0,,35.8,257.9,1015.9,63,19.8,,,,,2006-10-03T08:12:50,2006-10-03T19:54:11,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2006-10-04,19.2,10.5,15.4,19.2,10.5,15.4,4.7,50.2,0.522,100,12.5,rain,0,0,,29.5,274,1020.8,53,20,,,,,2006-10-04T08:13:51,2006-10-04T19:52:34,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2006-10-05,21.8,8.2,14.8,21.8,7.5,14.7,3.2,49.7,0,0,0,,0,0,,8.5,18.3,1025.8,18,18.5,,,,,2006-10-05T08:14:52,2006-10-05T19:50:56,0.44,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2006-10-06,23.9,8.1,16.1,23.9,6.6,16,2.9,44.4,0,0,0,,0,0,,13.2,270.7,1024.7,18.2,18.6,,,,,2006-10-06T08:15:53,2006-10-06T19:49:19,0.48,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,08227099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2006-10-07,24.7,14.4,19.6,24.7,14.4,19.6,8.1,48.3,0.026,100,8.33,rain,0,0,,9.8,123.1,1020.9,54.7,18.3,,,,,2006-10-07T08:16:54,2006-10-07T19:47:43,0.5,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain in the morning and afternoon.,rain,"08221099999,08227099999,08224099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-10-08,26.9,13.3,19.6,26.4,13.3,19.5,8.3,52,0,0,0,,0,0,,8.1,48,1018.8,51.3,19,,,,,2006-10-08T08:17:56,2006-10-08T19:46:07,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-10-09,27.1,14.2,19.8,26.4,14.2,19.8,6.7,45.6,0,0,0,,0,0,,10.3,78.7,1019,38.1,18.8,,,,,2006-10-09T08:18:58,2006-10-09T19:44:32,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2006-10-10,21.2,13.5,17.6,21.2,13.5,17.6,9.3,58.7,0,0,0,,0,0,,11.6,24.4,1018,60.6,15.9,,,,,2006-10-10T08:20:00,2006-10-10T19:42:57,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2006-10-11,19.9,14.4,17.6,19.9,14.4,17.6,10,62.2,0.966,100,8.33,rain,0,0,,26.9,242.7,1016.9,70.7,16.4,,,,,2006-10-11T08:21:03,2006-10-11T19:41:23,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,08227099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2006-10-12,20.9,8.6,14.2,20.9,7.8,14,3.1,50,0.066,100,4.17,rain,0,0,,20,44.6,1021.7,15.5,20.9,,,,,2006-10-12T08:22:06,2006-10-12T19:39:49,0.68,Rain,Clear conditions throughout the day with morning rain.,rain,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-10-13,22.8,8.5,15.1,22.8,7,14.8,2.8,46.7,0,0,0,,0,0,,14.4,13.4,1022.8,0.6,19.5,,,,,2006-10-13T08:23:09,2006-10-13T19:38:16,0.71,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2006-10-14,23.2,9.4,15.5,23.2,8,15.4,4.6,50.3,0,0,0,,0,0,,10.3,29.1,1021.6,8.7,19.7,,,,,2006-10-14T08:24:13,2006-10-14T19:36:44,0.75,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08272099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-10-15,21.5,9.9,15.7,21.5,8.2,15.6,6.7,56.9,0,0,0,,0,0,,12.5,85.2,1017.8,39.3,18.8,,,,,2006-10-15T08:25:17,2006-10-15T19:35:13,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-10-16,22.2,13.2,17.8,22.2,13.2,17.8,9.5,61,0.208,100,4.17,rain,0,0,81.4,26.4,129.8,1014.2,60.1,15.4,,,,,2006-10-16T08:26:21,2006-10-16T19:33:43,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2006-10-17,16.8,12.1,13.8,16.8,12.1,13.8,12,89.2,44.037,100,33.33,rain,0,0,,26.7,145.9,1012.4,97.9,8,,,,,2006-10-17T08:27:26,2006-10-17T19:32:13,0.84,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,08227099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-10-18,16.6,13.5,14.5,16.6,13.5,14.5,12,85.2,5.32,100,20.83,rain,0,0,85.3,29,179.6,1007.4,82.5,14.1,,,,,2006-10-18T08:28:31,2006-10-18T19:30:44,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2006-10-19,15.2,13,14,15.2,13,14,11.3,84,2.047,100,16.67,rain,0,0,,28.1,218.5,1006.5,83.7,14.9,,,,,2006-10-19T08:29:36,2006-10-19T19:29:16,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,08227099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2006-10-20,15.2,12.8,14.2,15.2,12.8,14.2,12.6,90.4,19.732,100,16.67,rain,0,0,,22.3,204.3,1007.6,88.9,11.5,,,,,2006-10-20T08:30:41,2006-10-20T19:27:50,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,08227099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2006-10-21,17.1,12.4,14.6,17.1,12.4,14.6,11.1,80.7,0.124,100,4.17,rain,0,0,,25.3,238.5,1011.9,83.9,13.2,,,,,2006-10-21T08:31:47,2006-10-21T19:26:24,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08221099999,08227099999,08224099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-10-22,17.7,13,15,17.7,13,15,12.6,86.1,7.006,100,16.67,rain,0,0,,27.7,177.9,1010.2,81.8,13.8,,,,,2006-10-22T08:32:54,2006-10-22T19:24:59,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08227099999,08224099999,08272099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2006-10-23,17.1,13,15.5,17.1,13,15.5,13.4,87.5,15.394,100,20.83,rain,0,0,79.6,30.6,204.8,1008.3,90.2,15,,,,,2006-10-23T08:34:00,2006-10-23T19:23:35,0.04,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2006-10-24,17.3,9.9,14.2,17.3,9.9,14.2,12.1,87.3,0.31,100,8.33,rain,0,0,,13.4,184.2,1012.7,65.5,11.4,,,,,2006-10-24T08:35:07,2006-10-24T19:22:12,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2006-10-25,17.9,14.7,16.2,17.9,14.7,16.2,13.2,82.3,6.88,100,16.67,rain,0,0,,39.4,160.9,1006.4,77.5,18.4,,,,,2006-10-25T08:36:14,2006-10-25T19:20:50,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2006-10-26,18.2,12.7,15.2,18.2,12.7,15.2,11.4,79.4,12.176,100,16.67,rain,0,0,,23.5,172.6,1009.8,74.9,16.7,,,,,2006-10-26T08:37:22,2006-10-26T19:19:30,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2006-10-27,21.5,12.4,16.3,21.5,12.4,16.3,10.7,71.5,0.477,100,4.17,rain,0,0,,17.7,55.7,1021.8,47.7,18.5,,,,,2006-10-27T08:38:30,2006-10-27T19:18:10,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2006-10-28,26.2,13.2,18.6,26.2,13.2,18.6,10.7,64.2,0,0,0,,0,0,,14.3,21.2,1028.2,14.7,13.5,,,,,2006-10-28T08:39:38,2006-10-28T19:16:52,0.22,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08272099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-10-29,28.1,11.8,18.6,27,11.8,18.5,10.1,62.7,0,0,0,,0,0,,8.5,3.4,1025.1,13.3,15.2,,,,,2006-10-29T07:40:46,2006-10-29T18:15:35,0.25,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-10-30,23.6,12.5,17.5,23.6,12.5,17.5,9.5,62.7,0,0,0,,0,0,,7.9,338.7,1017.8,44.8,13.4,,,,,2006-10-30T07:41:55,2006-10-30T18:14:20,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-10-31,22.4,10.4,16.1,22.4,10.4,16.1,10.5,71.8,0,0,0,,0,0,,16.9,249.3,1017.4,27.5,12.5,,,,,2006-10-31T07:43:04,2006-10-31T18:13:06,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-11-01,21.8,11.7,15.9,21.8,11.7,15.9,11.1,75.1,0,0,0,,0,0,,11.4,286,1018.9,57.1,11.7,,,,,2006-11-01T07:44:13,2006-11-01T18:11:53,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-11-02,18.4,10.5,14.1,18.4,10.5,14.1,11.2,83.9,1.919,100,8.33,rain,0,0,,11.2,103.6,1018.3,48.3,7.9,,,,,2006-11-02T07:45:23,2006-11-02T18:10:41,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-11-03,15.2,10.9,12.7,15.2,10.9,12.7,11.4,92.1,22.427,100,29.17,rain,0,0,,16.3,95.7,1017.5,93.8,7.4,,,,,2006-11-03T07:46:33,2006-11-03T18:09:31,0.43,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-11-04,13.5,10.7,12.1,13.5,10.7,12.1,11,93.4,10.745,100,25,rain,0,0,,10.9,58.5,1022.1,97.3,5.3,,,,,2006-11-04T07:47:42,2006-11-04T18:08:23,0.46,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"08221099999,08227099999,08224099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-11-05,14.1,10.2,12.3,14.1,10.2,12.3,9.8,85.1,26.664,100,16.67,rain,0,0,,14.2,49.7,1026.3,88.5,14.8,,,,,2006-11-05T07:48:52,2006-11-05T18:07:16,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08227099999,08224099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-11-06,15.5,9.3,12.5,15.5,9.3,12.5,8.2,76.3,0.044,100,4.17,rain,0,0,,10.8,85.4,1025.1,76.6,14.5,,,,,2006-11-06T07:50:03,2006-11-06T18:06:10,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-11-07,13.7,12.3,13.2,13.7,12.3,13.2,11.2,88.1,8.75,100,20.83,rain,0,0,,19.2,38.9,1020.6,90.1,12.9,,,,,2006-11-07T07:51:13,2006-11-07T18:05:06,0.56,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-11-08,16.7,11.8,14.1,16.7,11.8,14.1,11.7,86.1,24.686,100,20.83,rain,0,0,,18.4,41.8,1023,85,14,,,,,2006-11-08T07:52:23,2006-11-08T18:04:04,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08227099999,08221099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-11-09,19,11.3,14.6,19,11.3,14.6,8.8,70.4,0.142,100,4.17,rain,0,0,,11.9,58.9,1028.9,44,18.4,,,,,2006-11-09T07:53:34,2006-11-09T18:03:03,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-11-10,19.4,7.5,12.9,19.4,7.5,12.8,7.4,72.2,0,0,0,,0,0,,8,32.4,1030.1,23.5,18.1,,,,,2006-11-10T07:54:44,2006-11-10T18:02:05,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-11-11,19.2,6.1,12.1,19.2,6.1,11.9,6.7,73,0,0,0,,0,0,,8.9,355.8,1030.6,7.4,17.2,,,,,2006-11-11T07:55:55,2006-11-11T18:01:07,0.69,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-11-12,18.6,6,11.5,18.6,6,11.4,6.4,73.9,0,0,0,,0,0,,9.4,342.8,1027.7,10.8,14,,,,,2006-11-12T07:57:05,2006-11-12T18:00:12,0.75,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-11-13,19.7,5.7,11.4,19.7,4.3,11.2,5.3,70.4,0,0,0,,0,0,,9,298.3,1023.3,1.7,12.1,,,,,2006-11-13T07:58:16,2006-11-13T17:59:18,0.76,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2006-11-14,18.1,4.3,10.2,18.1,3.7,10,4.6,71.7,0,0,0,,0,0,,8,356.2,1020.3,0.6,11.7,,,,,2006-11-14T07:59:26,2006-11-14T17:58:26,0.79,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
