name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Madrid,2019-03-17,19.7,5.6,13.8,19.7,4.7,13.8,1.2,43.2,0,0,0,,0,0,38.2,19,305,1016.4,24.3,21.6,215,18.4,7,,2019-03-17T07:23:42,2019-03-17T19:23:18,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
Madrid,2019-03-18,15.2,4,9.5,15.2,1.2,7.9,-2,45.9,0,0,0,,0,0,45.1,19.3,55.3,1022.9,33.4,22.1,236.4,20.4,8,,2019-03-18T07:22:04,2019-03-18T19:24:21,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
Madrid,2019-03-19,15.2,5.8,10.3,15.2,3.6,9.6,-0.6,47.3,0,0,0,,0,0,34.7,17.9,36,1024,48.9,21.3,231.2,19.9,9,,2019-03-19T07:20:26,2019-03-19T19:25:25,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
Madrid,2019-03-20,14.7,3.2,9.2,14.7,1.4,8.3,-1.7,47.7,0,0,0,,0,0,31.4,19.5,60,1026.4,5.6,21.7,241,20.9,8,,2019-03-20T07:18:48,2019-03-20T19:26:28,0.48,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
Madrid,2019-03-21,15.1,3.1,9.5,15.1,1.6,8.9,-3.1,42.3,0,0,0,,0,0,25.5,11.4,50.2,1026.7,12.4,21.6,238.3,20.5,8,,2019-03-21T07:17:09,2019-03-21T19:27:31,0.5,Clear,Clear conditions throughout the day.,clear-day,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,LEVS,08226099999,LETO,08213099999,08222099999,08223099999"
Madrid,2019-03-22,18.2,1.3,11,18.2,-1.1,10.8,-1.1,44.2,0,0,0,,0,0,19.9,10.1,103.6,1025.9,6.7,21.3,237,20.4,8,,2019-03-22T07:15:31,2019-03-22T19:28:34,0.55,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
Madrid,2019-03-23,19.1,5.7,13.4,19.1,3.6,13.1,1.9,46.8,0,0,0,,0,0,26.5,11.1,92.4,1024,42,20.8,208.2,17.8,8,,2019-03-23T07:13:52,2019-03-23T19:29:37,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
Madrid,2019-03-24,21.4,6.9,14.8,21.4,5.2,14.6,1.8,43.1,0,0,0,,0,0,27.4,11.3,95.1,1021.7,34,21.8,236.2,20.2,8,,2019-03-24T07:12:13,2019-03-24T19:30:39,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
Madrid,2019-03-25,21.2,6.7,14.9,21.2,5,14.8,0.1,37.5,0,0,0,,0,0,38.4,17.8,54.6,1019.1,1.4,20.2,244.8,21.1,8,,2019-03-25T07:10:35,2019-03-25T19:31:42,0.64,Clear,Clear conditions throughout the day.,clear-day,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,LEVS,08226099999,LETO,08213099999,08222099999,08223099999"
Madrid,2019-03-26,21.1,6.2,12.8,21.1,2.6,11.6,-1.2,40.4,0.379,100,4.17,rain,0,0,46.5,22.3,51.1,1017.9,0.5,20.9,249.9,21.5,8,,2019-03-26T07:08:56,2019-03-26T19:32:44,0.68,Rain,Clear conditions throughout the day with afternoon rain.,rain,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,D4212,LEVS,08226099999,LETO,08213099999,08222099999,08223099999"
Madrid,2019-03-27,18.5,4.8,11.5,18.5,4.8,11.5,-3,37,0,0,0,,0,0,27.5,15.4,49.7,1022.5,0,20.9,248.4,21.3,8,,2019-03-27T07:07:18,2019-03-27T19:33:47,0.71,Clear,Clear conditions throughout the day.,clear-day,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,D4212,08226099999,LETO,08213099999,08222099999,08223099999"
Madrid,2019-03-28,18.8,4.5,12.1,18.8,4.1,11.9,-3.3,34.6,0,0,0,,0,0,30.7,13.1,85,1024.7,0,20.5,251.7,21.8,8,,2019-03-28T07:05:39,2019-03-28T19:34:49,0.75,Clear,Clear conditions throughout the day.,clear-day,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,D4212,08226099999,LETO,08213099999,08222099999,08223099999"
Madrid,2019-03-29,18.1,3.4,12.1,18.1,0.7,11.7,-1.6,39.1,0,0,0,,0,0,30.3,16.1,117.9,1022.9,12.2,21.6,252.3,22,8,,2019-03-29T07:04:01,2019-03-29T19:35:51,0.77,Clear,Clear conditions throughout the day.,clear-day,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,D4212,08226099999,LETO,08213099999,08222099999,08223099999"
Madrid,2019-03-30,18.7,5.3,12,18.7,4,11.7,0,44.5,0,0,0,,0,0,26.5,12.8,110.4,1018.8,7,21.5,252,21.8,8,,2019-03-30T07:02:23,2019-03-30T19:36:54,0.81,Clear,Clear conditions throughout the day.,clear-day,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,D4212,08226099999,LETO,08213099999,08222099999,08223099999"
Madrid,2019-03-31,12.2,7.9,10.6,12.2,6.7,10.5,4.3,65.5,1.771,100,12.5,rain,0,0,20.1,11,81.6,1013.5,81.2,20.3,85,7,3,,2019-03-31T08:00:45,2019-03-31T20:37:56,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
Madrid,2019-04-01,16.5,8.6,11.6,16.5,7.5,11.5,6.2,70.9,0.001,100,4.17,rain,0,0,15.2,8.2,94.5,1012.7,78.4,19.4,128.3,11,5,,2019-04-01T07:59:07,2019-04-01T20:38:58,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,LEVS,08226099999,LETO,08213099999,08222099999,08223099999,D9945"
Madrid,2019-04-02,16.7,7.6,12.3,16.7,7.6,12.2,6.1,67.4,1.939,100,20.83,rain,0,0,18.6,15.6,217.6,1013.4,61,18.7,210.9,18.4,8,,2019-04-02T07:57:30,2019-04-02T20:40:00,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,08226099999,LETO,08213099999,08222099999,08223099999,D9945"
Madrid,2019-04-03,14.1,6.6,10.9,14.1,6.6,10.8,0.9,52.1,0,0,0,,0,0,37.4,24.5,310.4,1006.2,33.9,20.1,233.1,20.2,9,,2019-04-03T07:55:53,2019-04-03T20:41:02,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,LEVS,08226099999,LETO,08213099999,08222099999,08223099999"
Madrid,2019-04-04,14.1,2.6,8.5,14.1,1.6,8,-4.8,39.9,0,0,0,,0,0,28.5,16.9,280.5,1003.1,26.9,20.3,250.3,21.7,9,,2019-04-04T07:54:16,2019-04-04T20:42:04,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
Madrid,2019-04-05,11,4.2,6.6,11,0.9,4.7,2.4,76.9,5.328,100,58.33,rain,0,0,35.9,20.1,227.1,999.4,85.5,17.7,79.5,6.9,5,,2019-04-05T07:52:39,2019-04-05T20:43:06,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
Madrid,2019-04-06,10.7,2.5,5.9,10.7,-0.6,3.7,1.9,76.5,3.353,100,20.83,rain,0,0,50.3,34.1,245.3,1002.8,62.6,19.8,157.8,13.4,9,,2019-04-06T07:51:03,2019-04-06T20:44:08,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
Madrid,2019-04-07,12.7,4,7.7,12.7,1.7,6.5,1.9,69.7,2.206,100,33.33,rain,0,0,29.4,24.4,259.8,1010.1,68.8,19.5,175.7,15.1,8,,2019-04-07T07:49:28,2019-04-07T20:45:10,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
Madrid,2019-04-08,16.7,7.2,10.7,16.7,6.2,10.5,4.9,71.7,2.043,100,62.5,rain,0,0,53.6,30.2,257.2,1011.8,76.4,12.7,164.9,14.2,8,,2019-04-08T07:47:52,2019-04-08T20:46:12,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,08226099999,LETO,08213099999,08222099999,08223099999,D9945"
Madrid,2019-04-09,13.1,5.1,8.6,13.1,3.7,7.5,2.5,67.6,0.416,100,29.17,rain,0,0,48.6,22.8,267.3,1012.8,58.9,20.2,165.8,14.5,7,,2019-04-09T07:46:18,2019-04-09T20:47:14,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,LEVS,08226099999,LETO,08213099999,08222099999,08223099999"
Madrid,2019-04-10,14.7,6.2,9.9,14.7,3.9,8.9,1.1,56,0.685,100,20.83,rain,0,0,33.4,23.1,297.7,1013.4,58.8,20.9,233.3,20.2,8,,2019-04-10T07:44:43,2019-04-10T20:48:16,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
Madrid,2019-04-11,16.5,4.4,10.5,16.5,2.3,10,-0.3,49.1,0,0,0,,0,0,29,12.4,28.9,1017.4,32.6,20.3,250.2,21.5,10,,2019-04-11T07:43:09,2019-04-11T20:49:18,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
Madrid,2019-04-12,18.7,3.9,11.4,18.7,3.9,11.2,0.2,49.4,0,0,0,,0,0,27.9,13.6,28.6,1017.6,9.3,20.8,279.9,24.2,9,,2019-04-12T07:41:36,2019-04-12T20:50:20,0.25,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
Madrid,2019-04-13,21.5,3.7,13.3,21.5,3.7,13.3,-2.1,38.1,0,0,0,,0,0,18.9,11.9,225,1017.4,13.3,20.4,286.5,24.7,9,,2019-04-13T07:40:04,2019-04-13T20:51:22,0.29,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
Madrid,2019-04-14,23.5,7.6,16.2,23.5,7.6,16.2,5.8,50.9,0,0,0,,0,0,18.9,13.4,244.4,1015.2,50.7,20.2,270.5,23.3,9,,2019-04-14T07:38:31,2019-04-14T20:52:24,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,LEVS,08226099999,LETO,08213099999,08222099999,08223099999"
Madrid,2019-04-15,24.5,10.7,16.9,24.5,10.7,16.9,8.1,59.3,0,0,0,,0,0,39.1,32.6,250.1,1011.5,67,20.8,210.2,18.2,10,,2019-04-15T07:37:00,2019-04-15T20:53:26,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,LEVS,08226099999,LETO,08213099999,08222099999,08223099999"
Madrid,2019-04-16,21.2,6.9,14.6,21.2,6.9,14.6,4,52.1,0,0,0,,0,0,22.1,11.6,186.2,1015.6,38.9,20.9,276.7,23.7,9,,2019-04-16T07:35:29,2019-04-16T20:54:28,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
Madrid,2019-04-17,23.4,10.2,16.1,23.4,10.2,16.1,6.9,56.9,0.939,100,8.33,rain,0,0,79.6,22.9,134.4,1010.9,70.3,19.1,231.2,19.9,9,,2019-04-17T07:33:59,2019-04-17T20:55:30,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,08226099999,LETO,08213099999,08222099999,08223099999,D9945"
Madrid,2019-04-18,14.2,9.2,10.4,14.2,7.9,10.1,8.6,88.4,36.789,100,95.83,rain,0,0,100.1,13.1,76.9,1012.2,94.9,11.6,54.3,4.6,2,,2019-04-18T07:32:30,2019-04-18T20:56:32,0.46,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
Madrid,2019-04-19,11.1,9,9.6,11.1,7.6,9.2,7.4,86.4,9.585,100,66.67,rain,0,0,103.7,12.6,73.1,1015.4,95.2,14.5,57,4.8,2,,2019-04-19T07:31:02,2019-04-19T20:57:34,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,D4212,08226099999,LETO,08213099999,08222099999,08223099999"
Madrid,2019-04-20,19,9.2,13.6,19,7.6,13.5,4,54.7,0.2,100,12.5,rain,0,0,83.5,23.2,51.3,1016,80.4,19.1,172,14.9,8,,2019-04-20T07:29:34,2019-04-20T20:58:36,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
Madrid,2019-04-21,12.6,8.7,10.6,12.6,6.1,10.1,3.8,62.7,0.096,100,8.33,rain,0,0,47.5,18.4,50.5,1011.9,79.8,21.2,131.8,11.4,5,,2019-04-21T07:28:07,2019-04-21T20:59:38,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
Madrid,2019-04-22,18.6,8.4,12.7,18.6,7.3,12.5,4.5,58.4,0,0,0,,0,0,29.2,11.6,31,1001.9,68.6,19.7,237.1,20.4,9,,2019-04-22T07:26:41,2019-04-22T21:00:40,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
Madrid,2019-04-23,13.6,6.1,10.4,13.6,4.3,9.2,4.2,66.9,3.212,100,41.67,rain,0,0,41,35.3,228.8,997.2,80.5,18.5,144,12.4,7,,2019-04-23T07:25:16,2019-04-23T21:01:42,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,08226099999,LETO,08213099999,08222099999,08223099999,D9945"
Madrid,2019-04-24,11.1,5,7.6,11.1,2,6.1,5.7,87.9,32.635,100,75,rain,0,0,96.5,25.6,210.1,1004,84.2,12.9,48.8,4.2,2,,2019-04-24T07:23:52,2019-04-24T21:02:44,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
Madrid,2019-04-25,13.2,6.5,9.8,13.2,3.9,8.7,3.6,67.9,6.723,100,41.67,rain,0,0,59.9,38.5,241.1,1009.9,62.6,17,242.7,21,10,,2019-04-25T07:22:28,2019-04-25T21:03:46,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
Madrid,2019-04-26,17.2,7,11.6,17.2,5.5,11,1.4,52.1,0,0,0,,0,0,28.4,16.5,285.4,1022,40.1,20.2,250.3,21.6,9,,2019-04-26T07:21:06,2019-04-26T21:04:48,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,08226099999,LETO,08213099999,08222099999,08223099999,D9945"
Madrid,2019-04-27,20.7,5.6,13.6,20.7,4.3,13.6,2.9,50.7,0,0,0,,0,0,16.6,8.1,109,1025,2.4,20.8,302,26.2,9,,2019-04-27T07:19:45,2019-04-27T21:05:50,0.75,Clear,Clear conditions throughout the day.,clear-day,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,08226099999,LETO,08213099999,08222099999,08223099999,D9945"
Madrid,2019-04-28,23.2,9.8,17.2,23.2,8.6,17.2,6,50,0,0,0,,0,0,23.8,14.5,39.3,1020.4,18.2,21.3,302.3,26.2,9,,2019-04-28T07:18:25,2019-04-28T21:06:52,0.79,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
Madrid,2019-04-29,25.5,12,18.9,25.5,12,18.9,5.3,42,0,0,0,,0,0,24.7,14,53.9,1015.5,53.4,20.9,274.8,23.7,9,,2019-04-29T07:17:06,2019-04-29T21:07:54,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,LEVS,08226099999,LETO,08213099999,08222099999,08223099999"
Madrid,2019-04-30,26,10.7,19.7,26,10.7,19.7,7,45,0.005,100,4.17,rain,0,0,24.6,10.7,43.7,1013.3,27.9,20.5,272.6,23.7,9,,2019-04-30T07:15:48,2019-04-30T21:08:56,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,08226099999,LETO,08213099999,08222099999,08223099999,D9945"
Madrid,2019-05-01,25,10.8,18.6,25,10.8,18.6,5.3,42.2,0,0,0,,0,0,25.3,12.7,13.3,1010.7,33.9,21,260.2,22.5,9,,2019-05-01T07:14:31,2019-05-01T21:09:57,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
Madrid,2019-05-02,24.5,11.7,18.7,24.5,11.7,18.7,8.3,51.8,0,0,0,,0,0,33.1,14.9,71.2,1010.6,40.7,21.1,251.4,21.7,9,,2019-05-02T07:13:15,2019-05-02T21:10:59,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,LEVS,08226099999,LETO,08213099999,08222099999,08223099999"
Madrid,2019-05-03,20.1,11.4,16.2,20.1,11.4,16.2,6.2,52.9,0,0,0,,0,0,38.1,18.8,54.2,1009.7,31.1,20.9,299.3,25.8,10,,2019-05-03T07:12:01,2019-05-03T21:12:00,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
Madrid,2019-05-04,22.3,5.9,14.3,22.3,5.9,14.2,2.5,46.8,0,0,0,,0,0,30.2,16.2,42.6,1012.7,0,20.9,315.9,27.3,9,,2019-05-04T07:10:48,2019-05-04T21:13:01,0.98,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
Madrid,2019-05-05,22.2,8.1,15.3,22.2,6.6,15,2.9,44.7,0,0,0,,0,0,29.2,13.4,43.5,1014.4,16,21.2,306,26.3,9,,2019-05-05T07:09:36,2019-05-05T21:14:02,0,Clear,Clear conditions throughout the day.,clear-day,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,D4212,08226099999,LETO,08213099999,08222099999,08223099999"
Madrid,2019-05-06,24.6,7.5,17.1,24.6,6.7,17,2.1,37.3,0,0,0,,0,0,27.1,17.1,231.1,1015.5,36.1,21.2,289.1,25.2,8,,2019-05-06T07:08:25,2019-05-06T21:15:03,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,08226099999,LETO,08213099999,08222099999,08223099999,D9945"
Madrid,2019-05-07,23.1,11.8,17.4,23.1,11.8,17.4,8.4,56.5,0,0,0,,0,0,42.6,29,240.4,1014.5,66.7,20.4,264.3,22.9,8,,2019-05-07T07:07:16,2019-05-07T21:16:03,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,08226099999,LETO,08213099999,08222099999,08223099999,D9945"
Madrid,2019-05-08,19.2,14.5,16.3,19.2,14.5,16.3,10.6,69,0,0,0,,0,0,83.5,42,237.2,1011.1,79.1,19.9,178.9,15.5,7,,2019-05-08T07:06:08,2019-05-08T21:17:04,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,08226099999,LETO,08213099999,08222099999,08223099999,D9945"
Madrid,2019-05-09,21.7,9.6,15.9,21.7,9.5,15.9,8,61.4,0,0,0,,0,0,42,30,243.8,1012.4,44.8,20.6,284.5,24.6,9,,2019-05-09T07:05:01,2019-05-09T21:18:04,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,LEVS,08226099999,LETO,08213099999,08222099999,08223099999,D9945"
Madrid,2019-05-10,24.4,15,19.1,24.4,15,19.1,11.9,65.5,0,0,0,,0,0,33.8,23.5,243.2,1012.8,57.1,21.1,279.1,24.3,10,,2019-05-10T07:03:56,2019-05-10T21:19:03,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,08226099999,LETO,08213099999,08222099999,08223099999,D9945"
Madrid,2019-05-11,27.2,11.3,19.7,26.7,11.3,19.7,6.1,45.1,0,0,0,,0,0,30,18.4,13,1017.8,14.4,21.3,317.1,27.3,9,,2019-05-11T07:02:53,2019-05-11T21:20:03,0.23,Clear,Clear conditions throughout the day.,clear-day,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,08226099999,LETO,08213099999,08222099999,08223099999,D9945"
Madrid,2019-05-12,26.8,10.1,18.4,26.3,10.1,18.3,0.6,32.4,0,0,0,,0,0,42.2,19.1,49.5,1022.3,34.9,20.9,325,27.9,10,,2019-05-12T07:01:51,2019-05-12T21:21:02,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
Madrid,2019-05-13,30,11.1,21.3,28.2,11.1,20.9,0.5,25.9,0,0,0,,0,0,28.7,15.5,57,1016.9,0,20.8,325.1,28.2,9,,2019-05-13T07:00:50,2019-05-13T21:22:00,0.3,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
Madrid,2019-05-14,28.2,11.1,20.9,27.1,11.1,20.7,3.3,31.9,0,0,0,,0,0,26.3,12.4,76.2,1014.7,1.1,21.1,320.8,27.8,9,,2019-05-14T06:59:51,2019-05-14T21:22:58,0.34,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
Madrid,2019-05-15,33.1,11.7,23.1,31.3,11.7,22.5,5.5,34.9,0.004,100,4.17,rain,0,0,27.3,14.1,356.9,1009.1,29,19.8,304.8,26.4,9,,2019-05-15T06:58:53,2019-05-15T21:23:56,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08213099999,08219099999,08222099999,08223099999,08215099999,08220099999"
Madrid,2019-05-16,29.7,12.9,21.6,28.8,12.9,21.4,7.1,40.8,0.303,100,4.17,rain,0,0,49.1,31.5,257.3,1005.3,45.1,20.9,296,25.5,9,,2019-05-16T06:57:57,2019-05-16T21:24:53,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
Madrid,2019-05-17,18,10.1,13.4,18,10.1,13.4,4.1,54.3,0.16,100,16.67,rain,0,0,79.6,33.7,298.4,1007.6,67.5,20.8,261,22.4,10,,2019-05-17T06:57:03,2019-05-17T21:25:50,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,08226099999,LETO,08213099999,08222099999,08223099999,D9945"
Madrid,2019-05-18,18.2,8.5,13.4,18.2,7.1,13.2,1.4,45.1,0.003,100,4.17,rain,0,0,31.1,17.8,311.7,1009.3,65.9,21.1,259.2,22.2,10,,2019-05-18T06:56:10,2019-05-18T21:26:46,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,LEVS,D4212,08226099999,LETO,08213099999,08222099999,08223099999,D9945"
Madrid,2019-05-19,20.3,10.1,15.2,20.3,10.1,15.2,2.8,44.8,0,0,0,,0,0,25.4,12,324.6,1009.9,57.8,21.2,248,21.4,8,,2019-05-19T06:55:19,2019-05-19T21:27:42,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,D8661,08226099999,LETO,08219099999,08213099999,08222099999,08223099999,08220099999,08215099999"
