name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Madrid,2009-09-19,21.4,10.8,16,21.4,10.8,16,7.7,63.9,0.154,100,4.17,rain,0,0,,18.1,251.3,1021,63.5,15.8,,,,,2009-09-19T07:59:18,2009-09-19T20:17:02,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08221099999,08227099999,08224099999,08213099999,08219099999,08223099999"
Madrid,2009-09-20,23.5,10,16.9,23.5,10,16.9,6,52.2,0,0,0,,0,0,,12.1,18,1023,49.4,20.1,,,,,2009-09-20T08:00:16,2009-09-20T20:15:21,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08213099999,08219099999,08223099999"
Madrid,2009-09-21,22.6,10.4,16.9,22.6,10.4,16.9,6.2,52.2,0,0,0,,0,0,,19.9,40.4,1023.9,38,20.1,,,,,2009-09-21T08:01:15,2009-09-21T20:13:40,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2009-09-22,26.4,11,19.1,26.4,11,19.1,6.7,48.1,0,0,0,,0,0,,16.3,26.2,1023.8,19.2,20.5,,,,,2009-09-22T08:02:13,2009-09-22T20:12:00,0.12,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2009-09-23,26.6,15.6,20.8,26.6,15.6,20.8,7.5,43.6,0,0,0,,0,0,,22.6,56.7,1023.8,41.3,19.6,,,,,2009-09-23T08:03:11,2009-09-23T20:10:19,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2009-09-24,27.4,12.3,20.3,26.6,12.3,20.2,7.4,46.8,0,0,0,,0,0,,12,20.7,1023.3,23.4,17.3,,,,,2009-09-24T08:04:10,2009-09-24T20:08:39,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2009-09-25,28.4,13.6,21,27,13.6,20.8,4.8,37.3,0,0,0,,0,0,,15.2,18.4,1020.9,15.8,20,,,,,2009-09-25T08:05:09,2009-09-25T20:06:58,0.21,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2009-09-26,27.6,13.2,20.5,26.6,13.2,20.4,6.3,42.2,0,0,0,,0,0,,15.4,81.4,1019.7,23.5,19.3,,,,,2009-09-26T08:06:08,2009-09-26T20:05:18,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08213099999,08219099999,08223099999"
Madrid,2009-09-27,25.6,15.4,19.4,25.6,15.4,19.4,10.3,58.2,0.722,100,4.17,rain,0,0,,17,97.8,1021,31,17.6,,,,,2009-09-27T08:07:07,2009-09-27T20:03:38,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08221099999,08227099999,08224099999,08213099999,08219099999,08223099999"
Madrid,2009-09-28,25.4,12.6,18.6,25.4,12.6,18.6,9,58.7,0.115,100,4.17,rain,0,0,,21.3,52.4,1020.9,34.8,16.4,,,,,2009-09-28T08:08:07,2009-09-28T20:01:58,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2009-09-29,21.5,16.2,18.1,21.5,16.2,18.1,9.3,57.2,0.3,100,4.17,rain,0,0,,18.4,47.8,1019.3,82.4,17.8,,,,,2009-09-29T08:09:06,2009-09-29T20:00:19,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2009-09-30,21.6,14.2,17.2,21.6,14.2,17.2,12.7,76.9,4.699,100,16.67,rain,0,0,,8.9,8.2,1017.8,78.3,13.3,,,,,2009-09-30T08:10:06,2009-09-30T19:58:40,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2009-10-01,24.3,14.7,18.6,24.3,14.7,18.6,12.5,69.9,0.078,100,8.33,rain,0,0,,15.4,257.3,1018.8,56.7,13.5,,,,,2009-10-01T08:11:06,2009-10-01T19:57:01,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2009-10-02,26.6,12.7,19.1,26.6,12.7,19.1,9.4,58.6,0.022,100,4.17,rain,0,0,,16.6,303.6,1020,16.8,17.5,,,,,2009-10-02T08:12:06,2009-10-02T19:55:22,0.44,Rain,Clear conditions throughout the day with morning rain.,rain,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2009-10-03,26.4,10.7,18.4,26.4,10.7,18.4,6.5,50.1,0,0,0,,0,0,,11.6,214.7,1019.7,1.7,18.8,,,,,2009-10-03T08:13:07,2009-10-03T19:53:44,0.47,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08213099999,08219099999,08223099999"
Madrid,2009-10-04,26.9,10.2,18.8,26.4,10.2,18.7,5.5,44.8,0,0,0,,0,0,,16.3,217.6,1019.1,29.9,18.4,,,,,2009-10-04T08:14:07,2009-10-04T19:52:07,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08213099999,08219099999,08223099999"
Madrid,2009-10-05,27.2,12.2,20,26.5,12.2,19.9,6.8,45.2,0,0,0,,0,0,,13.3,205.5,1018.2,36.4,18.6,,,,,2009-10-05T08:15:08,2009-10-05T19:50:29,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2009-10-06,27.5,14.2,21.4,26.6,14.2,21.3,7.3,42,0,0,0,,0,0,,18.6,216,1019,43.3,19,,,,,2009-10-06T08:16:10,2009-10-06T19:48:52,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2009-10-07,24.4,15.9,19.5,24.4,15.9,19.5,10.5,56.9,1.009,100,8.33,rain,0,0,,30.4,231.1,1018.2,66.5,19.5,,,,,2009-10-07T08:17:11,2009-10-07T19:47:16,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2009-10-08,21.3,13.9,17.1,21.3,13.9,17.1,13.3,79.8,17.959,100,16.67,rain,0,0,,16.8,215.2,1018.4,69.2,15.8,,,,,2009-10-08T08:18:13,2009-10-08T19:45:40,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08227099999,08221099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2009-10-09,23,11.7,17,23,11.7,17,11.6,73.4,0,0,0,,0,0,,8.6,173.1,1020,35.8,15.3,,,,,2009-10-09T08:19:15,2009-10-09T19:44:05,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2009-10-10,24.7,13.5,18.6,24.7,13.5,18.6,9.7,59.2,0,0,0,,0,0,,13.4,358.2,1021.8,39.6,19.2,,,,,2009-10-10T08:20:18,2009-10-10T19:42:31,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08213099999,08219099999,08223099999"
Madrid,2009-10-11,26.1,13.8,19.9,26.1,13.8,19.9,9.8,54.4,0,0,0,,0,0,,14.7,34.1,1022.5,13.8,20,,,,,2009-10-11T08:21:20,2009-10-11T19:40:57,0.75,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08213099999,08219099999,08223099999"
Madrid,2009-10-12,27,12,19.2,26.5,12,19.1,7.8,51.9,0,0,0,,0,0,,15.9,45.4,1021.2,3.2,20.3,,,,,2009-10-12T08:22:23,2009-10-12T19:39:23,0.79,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08272099999,08226099999,08213099999,08219099999,08223099999"
Madrid,2009-10-13,23.7,11.2,16.9,23.7,11.2,16.9,4.1,43.1,0,0,0,,0,0,,20.8,23.7,1021,28.7,20.5,,,,,2009-10-13T08:23:27,2009-10-13T19:37:51,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08272099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2009-10-14,25.9,9.4,17.7,25.9,8.6,17.7,3.9,41.5,0,0,0,,0,0,,16.5,353.9,1018.7,6.8,20.2,,,,,2009-10-14T08:24:30,2009-10-14T19:36:19,0.86,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2009-10-15,23.9,12.1,17.2,23.9,12.1,17.2,-3,28.9,0,0,0,,0,0,,20,52.4,1017.3,4.1,20,,,,,2009-10-15T08:25:34,2009-10-15T19:34:48,0.9,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2009-10-16,18.8,5.7,12,18.8,3.7,11.4,-8.1,24.2,0,0,0,,0,0,,18.4,36.7,1021,0,20.3,,,,,2009-10-16T08:26:39,2009-10-16T19:33:18,0.94,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2009-10-17,22.4,3.3,12.5,22.4,3.3,12.2,-4.9,31.1,0,0,0,,0,0,,11.6,328.2,1019.5,2.8,19.8,,,,,2009-10-17T08:27:43,2009-10-17T19:31:48,0.97,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08213099999,08219099999,08223099999"
Madrid,2009-10-18,23.1,3.3,13.1,23.1,2.4,12.8,-5.4,29.8,0,0,0,,0,0,,11.6,306,1016.2,17.7,19.7,,,,,2009-10-18T08:28:48,2009-10-18T19:30:20,0,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08213099999,08219099999,08223099999"
Madrid,2009-10-19,21.2,4.6,12.5,21.2,3.2,12.2,-0.2,42.4,0,0,0,,0,0,,17,229.8,1013.6,54.4,19.3,,,,,2009-10-19T08:29:54,2009-10-19T19:28:52,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2009-10-20,14.8,10.6,13.7,14.8,10.6,13.7,7.9,70,9.868,100,16.67,rain,0,0,,18.6,192.5,1004.8,88.6,13.4,,,,,2009-10-20T08:30:59,2009-10-20T19:27:26,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2009-10-21,12.8,8.5,10.9,12.8,5.8,10.3,8.2,83.9,12.499,100,20.83,rain,0,0,,31.9,229,1002.8,83.4,17.3,,,,,2009-10-21T08:32:05,2009-10-21T19:26:00,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08227099999,08224099999,08272099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2009-10-22,16.8,10.4,13.2,16.8,10.4,13.2,5.9,64.3,12.922,100,12.5,rain,0,0,113,37.9,259.8,1005,60.7,17.7,,,,,2009-10-22T08:33:12,2009-10-22T19:24:35,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2009-10-23,19.2,7.6,13.8,19.2,6.4,13.7,6.2,61.9,0,0,0,,0,0,,17.9,238.8,1019.9,18.4,19.1,,,,,2009-10-23T08:34:18,2009-10-23T19:23:12,0.17,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
Madrid,2009-10-24,21,9.3,14.5,21,8.2,14.5,10.6,79,0,0,0,,0,0,,12.7,202.6,1022.8,28.6,16.2,,,,,2009-10-24T08:35:25,2009-10-24T19:21:49,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999"
Madrid,2009-10-25,21.7,10.4,15.6,21.7,10.4,15.6,11.4,78.3,0,0,0,,0,0,,7.6,25.4,1020.8,42.9,13.3,,,,,2009-10-25T07:36:33,2009-10-25T18:20:28,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999"
Madrid,2009-10-26,24.2,12.3,17.2,24.2,12.3,17.2,11.3,71.1,0,0,0,,0,0,,10.2,9.9,1019.8,26.4,19.7,,,,,2009-10-26T07:37:40,2009-10-26T18:19:08,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2009-10-27,23.5,11.1,16.7,23.5,11.1,16.7,10.5,69.5,0,0,0,,0,0,,8,14.9,1019.4,15.2,18.3,,,,,2009-10-27T07:38:48,2009-10-27T18:17:49,0.3,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2009-10-28,23.7,10.3,16.2,23.7,10.3,16.2,10.6,72.1,0,0,0,,0,0,,8.5,23.4,1020.9,38,17.2,,,,,2009-10-28T07:39:57,2009-10-28T18:16:31,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2009-10-29,24.9,10.5,16.9,24.9,10.5,16.9,9.6,65.9,0,0,0,,0,0,,9.4,345.2,1021.6,36.3,17,,,,,2009-10-29T07:41:05,2009-10-29T18:15:14,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2009-10-30,25,10.3,16.9,25,10.3,16.9,9,63.9,0,0,0,,0,0,,13.5,273.3,1022.9,27.1,16.9,,,,,2009-10-30T07:42:14,2009-10-30T18:13:59,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2009-10-31,23.3,11.1,16.8,23.3,11.1,16.8,9.7,65.3,0,0,0,,0,0,,6.9,340.3,1026.2,78.1,18.8,,,,,2009-10-31T07:43:23,2009-10-31T18:12:45,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999"
Madrid,2009-11-01,23.8,11.7,17.6,23.8,11.7,17.6,11,67.2,0,0,0,,0,0,,22.4,230.2,1022,59.2,17.8,,,,,2009-11-01T07:44:32,2009-11-01T18:11:33,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999"
Madrid,2009-11-02,19.1,10.5,14.3,19.1,10.5,14.3,4,51.1,0.264,100,4.17,rain,0,0,,35.2,304.5,1017.8,42.8,20,,,,,2009-11-02T07:45:42,2009-11-02T18:10:22,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2009-11-03,20.2,5.4,12.6,20.2,3.9,12.1,3.8,57.3,0.005,100,4.17,rain,0,0,,20.3,277.8,1015.7,10,20.4,,,,,2009-11-03T07:46:51,2009-11-03T18:09:12,0.52,Rain,Clear conditions throughout the day with afternoon rain.,rain,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2009-11-04,16.9,9,12.5,16.9,7.8,12.2,3.6,57.1,0.042,100,8.33,rain,0,0,,33.4,276.9,1011.1,26.3,19.6,,,,,2009-11-04T07:48:01,2009-11-04T18:08:04,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2009-11-05,12.9,8.2,10.5,12.9,5.6,9.5,1.2,53.3,0.065,100,8.33,rain,0,0,,35.2,280.4,1012.7,49.3,19.4,,,,,2009-11-05T07:49:11,2009-11-05T18:06:57,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2009-11-06,16,8.6,12.4,16,6.3,11.3,5.7,64.2,0.424,100,8.33,rain,0,0,,27.4,257.6,1015.3,67.3,20.1,,,,,2009-11-06T07:50:21,2009-11-06T18:05:52,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2009-11-07,15.3,8.2,12.7,15.3,5.4,12.4,4.4,58.5,0.004,100,4.17,rain,0,0,,41.3,278.8,1015.6,56.8,20,,,,,2009-11-07T07:51:32,2009-11-07T18:04:49,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999"
Madrid,2009-11-08,14.1,8.7,10.7,14.1,5.2,9,-0.1,47.9,0,0,0,,0,0,,34.8,281.4,1014.7,47.7,19.5,,,,,2009-11-08T07:52:42,2009-11-08T18:03:47,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999"
Madrid,2009-11-09,14.1,7.3,10.3,14.1,4.4,8.9,-1.3,45.5,0.018,100,4.17,rain,0,0,,27.4,331.8,1016.6,28.6,20.1,,,,,2009-11-09T07:53:53,2009-11-09T18:02:47,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08221099999,08227099999,08224099999,08272099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2009-11-10,15.4,3.3,10.3,15.4,3.1,9.7,2.7,59.8,0.004,100,4.17,rain,0,0,,23.3,273.3,1018.4,33.3,19.4,,,,,2009-11-10T07:55:03,2009-11-10T18:01:49,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999"
Madrid,2009-11-11,18.4,5.2,12.2,18.4,3.4,11.9,5.2,63.8,0.007,100,4.17,rain,0,0,,21.7,284.6,1015.3,29.5,18.8,,,,,2009-11-11T07:56:14,2009-11-11T18:00:52,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999"
Madrid,2009-11-12,17.1,3.9,10,17.1,1.9,9.7,4.5,70.8,0,0,0,,0,0,,13.5,229.3,1016.7,37.3,17.2,,,,,2009-11-12T07:57:24,2009-11-12T17:59:57,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999"
Madrid,2009-11-13,17.2,4.6,10.1,17.2,3.2,9.8,4,68.9,0,0,0,,0,0,,13.1,350.6,1017.8,48.1,14.3,,,,,2009-11-13T07:58:34,2009-11-13T17:59:04,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999"
Madrid,2009-11-14,16,7,12.5,16,7,12.4,4.5,59.8,0.018,100,4.17,rain,0,0,,22.1,223.1,1017.9,56.7,20,,,,,2009-11-14T07:59:45,2009-11-14T17:58:12,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999"
Madrid,2009-11-15,16.7,9.6,12.8,16.7,8.7,12.8,8.1,74.9,0.076,100,4.17,rain,0,0,,14,244,1016.7,72.3,12.9,,,,,2009-11-15T08:00:55,2009-11-15T17:57:23,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999"
Madrid,2009-11-16,19.5,6.1,11.9,19.5,5.1,11.8,7,74.2,0,0,0,,0,0,120.6,15.3,157.9,1016.4,42.5,12.1,,,,,2009-11-16T08:02:05,2009-11-16T17:56:35,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2009-11-17,18.1,7.1,12.3,18.1,6.2,12.2,4.3,60.4,0,0,0,,0,0,,14.7,331.9,1018.3,65.2,14.2,,,,,2009-11-17T08:03:14,2009-11-17T17:55:50,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2009-11-18,18.9,8,12.9,18.9,6.9,12.6,6.1,65.4,0,0,0,,0,0,,8.5,14.5,1022.9,75.7,15.3,,,,,2009-11-18T08:04:24,2009-11-18T17:55:06,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2009-11-19,18.8,6.4,11.7,18.8,4.9,11.3,5.4,68.1,0,0,0,,0,0,,9.4,1.1,1022.8,16.4,14.6,,,,,2009-11-19T08:05:33,2009-11-19T17:54:24,0.09,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2009-11-20,17.1,4.1,10,17.1,2.4,9.5,4.3,69.9,0,0,0,,0,0,,9.4,351.5,1025.6,18.4,15.8,,,,,2009-11-20T08:06:42,2009-11-20T17:53:45,0.12,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2009-11-21,15.1,4.8,9.8,15.1,3.7,9.4,5.6,76.1,0,0,0,,0,0,,12.3,345.9,1026.4,59.7,12.2,,,,,2009-11-21T08:07:50,2009-11-21T17:53:07,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999"
Madrid,2009-11-22,15.5,7.3,11.6,15.5,6.3,11.3,2.6,55.9,0.003,100,4.17,rain,0,0,,20.3,277.8,1028.5,35,17.9,,,,,2009-11-22T08:08:58,2009-11-22T17:52:32,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999"
Madrid,2009-11-23,15,1.1,7.5,15,-1.2,6.9,1.8,69.1,0,0,0,,0,0,,9.4,80.4,1031.1,2.6,19.1,,,,,2009-11-23T08:10:05,2009-11-23T17:51:58,0.21,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2009-11-24,16.4,0.3,7.1,16.4,-1.7,6.5,0.6,67.4,0,0,0,,0,0,,8.5,358.4,1027.9,0.4,14.6,,,,,2009-11-24T08:11:12,2009-11-24T17:51:27,0.25,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2009-11-25,12.4,-0.5,6.5,12.4,-3.2,5.6,1.7,72.8,0,0,0,,0,0,,21.4,229,1022.3,52,15.9,,,,,2009-11-25T08:12:19,2009-11-25T17:50:57,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2009-11-26,10.6,8.5,9.8,10.6,7.7,9.5,8.4,91.2,0.728,100,12.5,rain,0,0,,11.2,174.3,1021.1,97.7,6.8,,,,,2009-11-26T08:13:24,2009-11-26T17:50:30,0.31,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2009-11-27,11.6,4.6,8.5,11.6,3.4,7.6,4.8,78.5,1.268,100,16.67,rain,0,0,,18.8,228.9,1019.9,57.1,15.6,,,,,2009-11-27T08:14:29,2009-11-27T17:50:06,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2009-11-28,10.3,3.5,6.7,10.3,2,5.5,4.5,87,0,0,0,,0,0,,21.8,216.3,1019.5,65.6,10.2,,,,,2009-11-28T08:15:33,2009-11-28T17:49:43,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999"
Madrid,2009-11-29,9.1,3.4,7.1,6.3,-0.4,4.3,3.6,79.2,10.394,100,16.67,rain,0,0,,23,228.4,1005.4,69.5,15.8,,,,,2009-11-29T08:16:36,2009-11-29T17:49:22,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999"
Madrid,2009-11-30,8.9,2.6,5.7,6.2,-1.4,2.4,-1.1,62.7,0.416,100,8.33,rain,0,0,,26.9,273.4,1010.1,44.5,20.4,,,,,2009-11-30T08:17:39,2009-11-30T17:49:04,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2009-12-01,8.6,2.8,6.2,7.6,-1.6,3.3,1,70.1,0.14,100,12.5,rain,0,0,,21.5,257.8,1019.7,54.6,19.4,,,,,2009-12-01T08:18:40,2009-12-01T17:48:48,0.47,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
Madrid,2009-12-02,12.1,8.3,9.8,12.1,5.9,8.7,8.6,92.6,1.167,100,12.5,rain,0,0,,18.7,221.4,1016.6,91.2,12.5,,,,,2009-12-02T08:19:41,2009-12-02T17:48:34,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
