name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Madrid,2011-08-02,27.6,17.6,23,27.4,17.6,23,13.9,57.9,0.5,100,4.17,rain,0,0,51.5,32.9,217.5,1013,46.8,16.1,314.8,27.1,9,,2011-08-02T07:12:36,2011-08-02T21:28:54,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"08221099999,08227099999,08224099999,LEMD,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-08-03,31.8,15.6,24.2,30.6,15.6,23.9,12.2,50.3,0.22,100,4.17,rain,0,0,,11.2,294.6,1018.6,13.6,18.8,335.2,29,10,,2011-08-03T07:13:32,2011-08-03T21:27:48,0.13,Rain,Clear conditions throughout the day with morning rain.,rain,"08221099999,08227099999,08224099999,LEMD,LEGT,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-08-04,35.1,18.1,26.9,34.2,18.1,26.3,10.6,38.4,0,0,0,,0,0,40.7,14.4,275.6,1017.8,13,20,337,29.1,10,,2011-08-04T07:14:29,2011-08-04T21:26:41,0.17,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LEGT,LETO,08219099999,08223099999,08215099999"
Madrid,2011-08-05,33.9,20.9,27.1,32.9,20.9,26.6,10.9,37.9,0,0,0,,0,0,46.4,32.2,238.6,1013.6,48.5,19.2,302.4,26,10,,2011-08-05T07:15:26,2011-08-05T21:25:32,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-08-06,32.1,16.9,25.8,31.9,16.9,25.6,10.7,39.6,0,0,0,,0,0,48.2,27.5,237.8,1010.8,40.5,19.7,331,28.7,10,,2011-08-06T07:16:23,2011-08-06T21:24:22,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-08-07,32.3,19.1,26.4,31.3,19.1,26,13.4,47.7,0,0,0,,0,0,51.8,20.8,238.8,1010,22.2,19.6,336.5,29.2,10,,2011-08-07T07:17:21,2011-08-07T21:23:10,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LEGT,LETO,08219099999,08213099999,08223099999,08215099999"
Madrid,2011-08-08,32.8,19,25.9,31.6,19,25.4,8.8,35.3,0,0,0,,0,0,,20.1,38,1015.4,6.9,20.9,336.5,29.1,10,,2011-08-08T07:18:18,2011-08-08T21:21:57,0.31,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LEGT,LETO,08219099999,08223099999,08215099999"
Madrid,2011-08-09,33.1,16.6,24.7,31.1,16.6,24,7.4,35.4,0,0,0,,0,0,38.9,26,37.3,1020.8,6.4,19.7,332.6,28.8,10,,2011-08-09T07:19:16,2011-08-09T21:20:43,0.34,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LETO,08219099999,08213099999,08223099999,08215099999"
Madrid,2011-08-10,34.9,17.4,26.1,34.4,17.4,26.1,10.8,39.8,0,0,0,,0,0,29.5,15.7,60.8,1019.6,7,20,323.5,27.9,9,,2011-08-10T07:20:14,2011-08-10T21:19:28,0.38,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-08-11,36.1,21,28.6,36.4,21,28.6,15.4,47.4,0,0,0,,0,0,48.2,17.1,158.4,1016.4,13.9,18.6,316.1,27.5,9,,2011-08-11T07:21:12,2011-08-11T21:18:11,0.42,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-08-12,34.7,21.5,28.1,35.6,21.5,28,13.5,41.7,0.3,100,4.17,rain,0,0,81.4,26.2,281.1,1013.8,31.5,16.7,276.8,23.9,8,,2011-08-12T07:22:10,2011-08-12T21:16:53,0.45,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"08221099999,08227099999,08224099999,LEMD,LEVS,LEGT,LETO,08219099999,08223099999,08215099999,LECV"
Madrid,2011-08-13,31.9,18.4,24.5,31.1,18.4,24.3,15.3,61.4,11.169,100,12.5,rain,0,0,,37.4,288.2,1012.8,40.6,16.4,298.2,25.9,9,,2011-08-13T07:23:08,2011-08-13T21:15:34,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"08221099999,08227099999,08224099999,LEMD,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-08-14,33.9,19.6,26.9,32.1,19.6,26.2,12.7,46.2,0,0,0,,0,0,51.8,23.9,226.8,1011.2,28.7,20,265.3,23.1,9,,2011-08-14T07:24:06,2011-08-14T21:14:14,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-08-15,35.4,19.1,28,34.7,19.1,27.3,10.9,38.1,0,0,0,,0,0,42.5,14.6,223.7,1013.6,2.9,21.6,319.7,27.7,9,,2011-08-15T07:25:04,2011-08-15T21:12:52,0.55,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEGT,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-08-16,36.3,18.3,27.8,34.8,18.3,27.3,11.3,38.8,0,0,0,,0,0,48.2,16.3,233.5,1014.9,2.6,21.3,320.5,27.7,9,,2011-08-16T07:26:03,2011-08-16T21:11:30,0.59,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEGT,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-08-17,35.2,19.5,27.9,34.2,19.5,27.2,10.8,37.4,0,0,0,,0,0,44.3,22.6,252.4,1012.2,3.7,21.3,313.9,27.3,9,,2011-08-17T07:27:01,2011-08-17T21:10:07,0.62,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEGT,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-08-18,35.8,18.3,27.1,35.1,18.3,26.9,12.4,42.3,1.265,100,12.5,rain,0,0,42.5,21.1,119.7,1010.9,39.4,16.2,293.1,25.1,9,,2011-08-18T07:27:59,2011-08-18T21:08:42,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08227099999,08224099999,LEMD,LEGT,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-08-19,36.9,20.7,28.8,36.5,20.7,28.5,13.4,40.9,0,0,0,,0,0,,22.3,92.5,1016.4,26,19.4,301,26.1,9,,2011-08-19T07:28:57,2011-08-19T21:07:17,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,08227099999,LEMD,LEGT,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-08-20,38.7,22.5,30.2,39.6,22.5,29.8,12.4,35.4,0,0,0,,0,0,38.9,31.4,142.4,1017.6,16.4,18.8,299.4,25.8,9,,2011-08-20T07:29:56,2011-08-20T21:05:50,0.72,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEGT,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-08-21,35.3,22,28.4,34.4,22,27.9,12.8,40,0.268,100,4.17,rain,0,0,68.4,38.1,1.9,1016.3,36.4,18.5,274.2,23.7,9,,2011-08-21T07:30:54,2011-08-21T21:04:23,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08221099999,08227099999,08224099999,LEMD,LEGT,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-08-22,27.5,18.1,23.5,26.9,18.1,23.5,13.6,57,2.772,100,8.33,rain,0,0,46.4,18.5,230.7,1015.4,38.8,15.7,306,26.6,9,,2011-08-22T07:31:52,2011-08-22T21:02:55,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"08221099999,08227099999,08224099999,LEMD,LEGT,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-08-23,30.7,16.5,24.2,29.8,16.5,23.8,11.4,47.4,0,0,0,,0,0,40.7,16.9,256,1015.2,7.6,20.2,305.5,26.4,9,,2011-08-23T07:32:50,2011-08-23T21:01:26,0.81,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEGT,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-08-24,30.3,18,24.6,28.6,18,24.1,9.1,41.1,0,0,0,,0,0,46.4,17.4,233,1014.5,9.7,20.6,306.1,26.5,9,,2011-08-24T07:33:48,2011-08-24T20:59:56,0.85,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEGT,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-08-25,30.6,16.3,24.2,29.3,16.3,23.8,8.5,37.7,0,0,0,,0,0,51.8,28.1,246.3,1012.8,7.4,20.3,307.6,26.6,9,,2011-08-25T07:34:46,2011-08-25T20:58:26,0.88,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEGT,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-08-26,24.9,17.5,21.9,24.9,17.5,21.9,8.2,44.5,0.014,100,4.17,rain,0,0,49.1,24.2,271.5,1012.7,24.9,20.1,296.2,25.6,9,,2011-08-26T07:35:44,2011-08-26T20:56:54,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"08221099999,08227099999,08224099999,LEMD,LEGT,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-08-27,28.8,10.9,19.7,27.3,10.9,19.4,2.8,35.1,0,0,0,,0,0,,12.3,27.8,1019.6,0.3,20.9,315.2,27.3,10,,2011-08-27T07:36:42,2011-08-27T20:55:22,0.94,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-08-28,30.7,14.9,22.8,28.9,14.9,22.3,5.4,34.8,0,0,0,,0,0,50,22.1,272.9,1017.7,23.6,20.3,303.1,26.2,9,,2011-08-28T07:37:40,2011-08-28T20:53:49,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-08-29,30.9,15.5,23.9,29.1,15.5,23.3,4.8,30.4,0,0,0,,0,0,38.9,24.4,242.1,1015.3,18.2,20.2,281.8,24.1,8,,2011-08-29T07:38:38,2011-08-29T20:52:16,0,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-08-30,30.6,13.8,23.2,28.7,13.8,22.6,2.6,26.8,0,0,0,,0,0,44.3,25.1,242.4,1013,7,20.7,299.4,25.9,9,,2011-08-30T07:39:36,2011-08-30T20:50:42,0.05,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-08-31,26.5,17.9,22.1,26.5,17.9,22.1,11.2,52.4,0,0,0,,0,0,51.8,19.1,212.6,1010.3,42.4,17.9,186.5,16,7,,2011-08-31T07:40:34,2011-08-31T20:49:07,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LEGT,LETO,08219099999,08213099999,08223099999,08215099999"
Madrid,2011-09-01,27.5,17,21.9,27.1,17,21.9,12.8,58,0,0,0,,0,0,,26.3,211.2,1010.5,38.5,16.9,222.5,19.2,8,,2011-09-01T07:41:32,2011-09-01T20:47:32,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LETO,08219099999,08213099999,08223099999,08215099999"
Madrid,2011-09-02,24.6,15.1,20.8,24.6,15.1,20.8,11,55.6,0.014,100,4.17,rain,0,0,29.5,17.4,221.6,1013.4,45.7,15.9,242.1,21,8,,2011-09-02T07:42:29,2011-09-02T20:45:56,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08221099999,08227099999,08224099999,LEMD,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-09-03,23.2,15.7,19,23.2,15.7,19,12.6,67.4,0.301,100,12.5,rain,0,0,,12.9,16.3,1013.2,48.9,15.5,247,21.3,8,,2011-09-03T07:43:27,2011-09-03T20:44:19,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"08221099999,08227099999,08224099999,LEMD,LEVS,LEGT,LETO,08219099999,08223099999,08215099999"
Madrid,2011-09-04,26.5,13.4,19.8,26.5,13.4,19.8,12.3,64.9,0,0,0,,0,0,46.4,25.7,241.8,1015.5,24.8,17.5,286.2,24.7,9,,2011-09-04T07:44:25,2011-09-04T20:42:43,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-09-05,28.1,14,21.4,27.2,14,21.3,9.2,47.8,0,0,0,,0,0,22.3,11.7,35.9,1020.5,12.8,19.4,286.7,24.8,9,,2011-09-05T07:45:23,2011-09-05T20:41:05,0.26,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LEGT,LETO,08219099999,08223099999,08215099999"
Madrid,2011-09-06,30.3,14.6,22.7,29,14.6,22.4,9.5,45.2,0,0,0,,0,0,37.1,14.3,327.2,1024.6,7.3,20,281.4,24.3,9,,2011-09-06T07:46:20,2011-09-06T20:39:28,0.29,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,08227099999,LEMD,LEGT,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-09-07,32.6,14.3,23.9,30.7,14.3,23.2,6.8,35.9,0,0,0,,0,0,44.3,12.1,296.5,1022.9,2.5,19.6,284.9,24.6,9,,2011-09-07T07:47:18,2011-09-07T20:37:49,0.33,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,08227099999,LEMD,LEGT,LEVS,LETO,08219099999,08213099999,08223099999,08215099999"
Madrid,2011-09-08,33.2,15.2,24.6,30.9,15.2,23.9,4.7,29.3,0,0,0,,0,0,35.3,18.2,248.1,1018.1,0,20.1,283.7,24.5,9,,2011-09-08T07:48:15,2011-09-08T20:36:11,0.36,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,08227099999,LEMD,LEGT,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-09-09,33.9,15.1,24.6,32.2,15.1,23.9,5.7,30.9,0,0,0,,0,0,38.9,13.9,258.9,1013.5,0.2,20.6,280.1,24.1,9,,2011-09-09T07:49:13,2011-09-09T20:34:32,0.4,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,08227099999,LEMD,LEGT,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-09-10,31.7,15.4,24.3,29.7,15.4,23.7,6.7,33.8,0,0,0,,0,0,46.4,25.7,256.8,1013.3,13.9,20.5,256.1,22.2,9,,2011-09-10T07:50:11,2011-09-10T20:32:53,0.43,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEGT,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-09-11,28.2,15.6,22.2,27.6,15.6,22.1,9.6,47.2,0,0,0,,0,0,37.1,15.3,251.8,1017.6,45.9,20.7,193.9,16.7,7,,2011-09-11T07:51:08,2011-09-11T20:31:13,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-09-12,31.5,13.2,22.6,29.6,13.2,22.1,7.3,40.1,0,0,0,,0,0,,11.1,15.5,1019.4,8.9,20.6,272.8,23.5,9,,2011-09-12T07:52:06,2011-09-12T20:29:34,0.5,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-09-13,33.2,16.6,24.6,31.9,16.6,24.1,8.8,38.2,0,0,0,,0,0,25.9,11.8,12.9,1016.3,2.9,20,267.3,23.1,9,,2011-09-13T07:53:04,2011-09-13T20:27:54,0.53,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LEGT,LETO,08219099999,08213099999,08223099999,08215099999"
Madrid,2011-09-14,32.3,18.3,25.2,30.9,18.3,24.8,10.4,41.4,0,0,0,,0,0,29.5,14,123.2,1014.9,12.2,20.2,252.4,21.7,8,,2011-09-14T07:54:01,2011-09-14T20:26:14,0.57,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-09-15,31.6,17.2,24.9,29.8,17.2,24.5,10.3,42.8,0,0,0,,0,0,29.5,15.9,120.7,1015.2,8.5,20.4,263.2,22.7,8,,2011-09-15T07:54:59,2011-09-15T20:24:33,0.6,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-09-16,31,17.2,24.1,30.5,17.2,23.9,11,45.3,0,0,0,,0,0,50,16.7,282.3,1015.6,23.9,19.3,246.2,21.1,8,,2011-09-16T07:55:57,2011-09-16T20:22:53,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LEGT,LETO,08219099999,08223099999,08215099999"
Madrid,2011-09-17,29.9,16,23.7,29.3,16,23.4,11,46.2,0,0,0,,0,0,51.8,22.6,243.3,1015.4,20,18.3,252.6,21.8,8,,2011-09-17T07:56:55,2011-09-17T20:21:12,0.67,Clear,Partly cloudy throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LEGT,LETO,08219099999,08223099999,08215099999"
Madrid,2011-09-18,25.3,17.4,21.3,25.3,17.4,21.3,6.9,40,0,0,0,,0,0,42.5,26,330.1,1013.9,29.5,19.8,232.4,20,8,,2011-09-18T07:57:53,2011-09-18T20:19:32,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-09-19,25.2,9.8,17,25.2,9.8,17,4.4,45.3,0,0,0,,0,0,,17,42.8,1021.2,2.9,20.6,264.3,22.7,8,,2011-09-19T07:58:51,2011-09-19T20:17:51,0.73,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LEGT,LETO,08219099999,08223099999,08215099999"
Madrid,2011-09-20,28.6,11.2,19.8,27.3,11.2,19.5,4.9,40.3,0,0,0,,0,0,,10,24.6,1020.6,1.1,20.2,259.1,22.4,8,,2011-09-20T07:59:49,2011-09-20T20:16:10,0.75,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,08227099999,LEMD,LEGT,LEVS,LETO,08219099999,08213099999,08223099999,08215099999"
Madrid,2011-09-21,29.3,13.5,20.9,28.3,13.5,20.7,6.6,40.1,0,0,0,,0,0,33.5,12.3,338.3,1018.9,9.5,19.1,248,21.3,8,,2011-09-21T08:00:47,2011-09-21T20:14:30,0.8,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,08227099999,LEMD,LEGT,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-09-22,29.4,13.5,21.2,28.1,13.5,20.9,7.8,43.8,0,0,0,,0,0,31.3,12,292.7,1018,11.6,20.1,246.8,21.4,8,,2011-09-22T08:01:45,2011-09-22T20:12:49,0.83,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LEGT,LETO,08219099999,08213099999,08223099999,08215099999"
Madrid,2011-09-23,27.4,14.8,21.2,26.9,14.8,21.2,9.2,47.6,0,0,0,,0,0,48.2,18.9,261.6,1014.9,36.6,18.4,230.8,20,8,,2011-09-23T08:02:44,2011-09-23T20:11:08,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-09-24,25.2,14.8,20.1,25.2,14.8,20.1,6.8,44.4,0,0,0,,0,0,35.3,19,243.4,1014,17.7,20,244,21,8,,2011-09-24T08:03:42,2011-09-24T20:09:28,0.9,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-09-25,26.6,12.1,19.4,26.6,12.1,19.4,4,36.8,0,0,0,,0,0,,10.5,165.1,1018.7,3.1,20.6,245.5,21.2,8,,2011-09-25T08:04:41,2011-09-25T20:07:47,0.93,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08272099999,LEMD,LEVS,LEGT,LETO,08219099999,08223099999,remote,08215099999"
Madrid,2011-09-26,30,11.8,20.6,28.1,11.8,20.3,4.1,36.6,0,0,0,,0,0,25.9,13,55.6,1022,4.5,21.1,239.8,20.8,8,,2011-09-26T08:05:40,2011-09-26T20:06:07,0.97,Clear,Clear conditions throughout the day.,clear-day,"08224099999,08272099999,LEGT,08219099999,remote,08215099999,08221099999,08227099999,LEMD,LEVS,LETO,08213099999,08223099999"
Madrid,2011-09-27,29.1,14.6,21.1,27.6,14.6,20.9,6,39.2,0,0,0,,0,0,24.1,14.3,11.8,1024.6,16.2,19.2,234,20.2,8,,2011-09-27T08:06:39,2011-09-27T20:04:27,0,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-09-28,25.4,13.4,19.9,25.4,13.4,19.9,4.9,38.2,0,0,0,,0,0,,10.9,45.5,1023.9,60.2,19.3,138,12,5,,2011-09-28T08:07:39,2011-09-28T20:02:47,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LEGT,LETO,08219099999,08213099999,08223099999,08215099999"
Madrid,2011-09-29,27.2,12.1,20,26.4,12.1,19.9,5.7,41,0,0,0,,0,0,,11.5,56.6,1022.9,26.2,18.9,213.1,18.5,7,,2011-09-29T08:08:38,2011-09-29T20:01:08,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LEGT,LETO,08219099999,08223099999,08215099999"
Madrid,2011-09-30,26,13.8,20.3,26,13.8,20.3,8.4,48.3,0,0,0,,0,0,,12.2,99.4,1022.6,19.3,16.6,225.5,19.5,8,,2011-09-30T08:09:38,2011-09-30T19:59:28,0.1,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-10-01,26.3,12.9,19.6,26.3,12.9,19.6,8.8,52.1,0,0,0,,0,0,,16.1,109.6,1022.6,7.5,17.9,226,19.6,8,,2011-10-01T08:10:38,2011-10-01T19:57:49,0.14,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LEGT,LETO,08219099999,08213099999,08223099999,08215099999"
Madrid,2011-10-02,25.7,12.3,19.3,25.7,12.3,19.3,8.6,53,0,0,0,,0,0,,14.7,45.2,1024.9,9.6,16.8,222.1,19.3,8,,2011-10-02T08:11:38,2011-10-02T19:56:11,0.17,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-10-03,29.1,10.2,19.2,27.5,10.2,19,3.5,39.1,0,0,0,,0,0,,10.1,344.4,1025.5,10.2,19.8,222,19.3,8,,2011-10-03T08:12:38,2011-10-03T19:54:32,0.2,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LEGT,LETO,08219099999,08223099999,08215099999"
Madrid,2011-10-04,29.2,12.4,20.7,27.6,12.4,20.3,0.5,27.4,0,0,0,,0,0,35.3,11,0.1,1025.3,3.3,19.8,224.7,19.5,8,,2011-10-04T08:13:39,2011-10-04T19:52:54,0.25,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LEGT,LETO,08219099999,08213099999,08223099999,08215099999"
Madrid,2011-10-05,30.2,10.8,20.2,28.3,10.8,19.8,0.9,29.4,0,0,0,,0,0,,9.8,354.6,1023.8,0,19.5,223.5,19.3,8,,2011-10-05T08:14:39,2011-10-05T19:51:17,0.27,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,08227099999,LEMD,LEGT,LEVS,LETO,08219099999,08223099999,08215099999,LECV"
Madrid,2011-10-06,30.2,11.1,21,28.4,11.1,20.7,3.2,32.9,0,0,0,,0,0,29.5,10.1,336.1,1022.1,13.5,19,215.5,18.7,7,,2011-10-06T08:15:41,2011-10-06T19:49:40,0.31,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,08227099999,LEMD,LEGT,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-10-07,22.1,14.8,18.4,22.1,14.8,18.4,6.1,45.9,0,0,0,,0,0,40.7,23.8,31.1,1022,44.2,19.2,143,12.3,5,,2011-10-07T08:16:42,2011-10-07T19:48:03,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LEGT,LETO,08219099999,08223099999,08215099999,LECV"
Madrid,2011-10-08,22.4,10.1,15.6,22.4,10.1,15.6,3.7,47.2,0,0,0,,0,0,,17.6,22.6,1024.8,26.1,20.7,216.1,18.5,8,,2011-10-08T08:17:44,2011-10-08T19:46:27,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LETO,08219099999,08223099999,08215099999"
Madrid,2011-10-09,24.6,9.4,16.3,24.6,8.9,16.3,4.7,48.1,0,0,0,,0,0,,19,41.7,1024.8,0,20.7,214,18.5,7,,2011-10-09T08:18:46,2011-10-09T19:44:52,0.41,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LEGT,LETO,08219099999,08213099999,08223099999,08215099999"
Madrid,2011-10-10,27.4,10.1,18.4,26.4,10.1,18.3,4.3,42.3,0,0,0,,0,0,,8.9,16.9,1026.6,0,20.5,211.4,18.2,7,,2011-10-10T08:19:48,2011-10-10T19:43:17,0.44,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEVS,LEGT,LETO,08219099999,08223099999,08215099999"
