name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Madrid,2016-07-04,34.7,21.5,27,32.7,21.5,26.4,11.5,40.6,0.2,100,4.17,rain,0,0,24.1,23.5,113.7,1016,26.1,18,339.1,29.1,10,,2016-07-04T06:50:07,2016-07-04T21:48:11,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-07-05,34.7,19,27.1,32.9,19,26.4,11.9,42.5,0.034,100,4.17,rain,0,0,25.9,20.9,2.4,1017.1,21.3,19.7,348.7,30.2,10,,2016-07-05T06:50:41,2016-07-05T21:47:56,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-07-06,34.9,18.5,26.6,33.5,18.5,26.1,14,52.2,5.698,100,20.83,rain,0,0,81.5,45.3,332.1,1017.8,37.9,16.6,330.3,28.3,10,,2016-07-06T06:51:18,2016-07-06T21:47:39,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-07-07,32.4,20.6,24.9,30.8,20.6,24.6,13.8,53.4,4.463,100,41.67,rain,0,0,,24.4,7.4,1018.2,51.4,16.4,220.2,19.3,6,,2016-07-07T06:51:55,2016-07-07T21:47:20,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-07-08,34.4,19.8,27.1,32.8,19.8,26.6,12.9,44.1,1.102,100,12.5,rain,0,0,,11.4,346.3,1019.1,49.1,17.9,348.1,30.1,10,,2016-07-08T06:52:34,2016-07-08T21:46:58,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-07-09,36.4,20.3,28.9,34.3,20.3,28.1,11.9,39.1,0,0,0,,0,0,29.5,9.5,348,1018.3,11.2,20.1,356.6,30.8,10,,2016-07-09T06:53:13,2016-07-09T21:46:35,0.16,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-07-10,37.5,22.8,30.5,35.4,22.8,29.6,11.1,32.7,0,0,0,,0,0,27.7,17,218.9,1014.2,20.6,18.9,333.7,28.8,10,,2016-07-10T06:53:54,2016-07-10T21:46:10,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-07-11,36.2,23.1,30.6,33.9,23.1,29.4,9.1,28.4,0,0,0,,0,0,51.8,27.4,238.3,1012,34.9,19.1,354.1,30.5,10,,2016-07-11T06:54:37,2016-07-11T21:45:43,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-07-12,32.7,19.2,26.6,30.4,19.2,25.8,6.8,30.7,0,0,0,,0,0,,24.3,300.4,1013.2,35.6,20.9,346.6,29.9,10,,2016-07-12T06:55:20,2016-07-12T21:45:14,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-07-13,29.8,15.7,22.9,28.1,15.7,22.5,6.6,38.1,0,0,0,,0,0,,19.1,32.9,1018.6,15.8,17.8,367,31.9,10,,2016-07-13T06:56:04,2016-07-13T21:44:43,0.29,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-07-14,31.1,13.2,21.7,29,13.2,21.2,2,31.9,0,0,0,,0,0,46.4,24.1,27.9,1021.6,5.7,23,365.7,31.8,10,,2016-07-14T06:56:49,2016-07-14T21:44:10,0.32,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-07-15,31.5,13.5,22.4,29.4,13.5,21.8,0.8,28.1,0,0,0,,0,0,35.3,20.9,37.2,1021.3,0.1,22.7,365,31.6,10,,2016-07-15T06:57:35,2016-07-15T21:43:35,0.35,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-07-16,33.9,17.2,26.1,31.5,17.2,25.2,5.8,29,0,0,0,,0,0,,13.7,58.7,1018.7,0,22.1,359,30.9,10,,2016-07-16T06:58:22,2016-07-16T21:42:58,0.39,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-07-17,36.1,19.2,28.3,33.7,19.2,27.2,6.9,28.5,0,0,0,,0,0,27.7,10.8,92.8,1016.9,4.6,20.9,359.2,30.9,10,,2016-07-17T06:59:10,2016-07-17T21:42:19,0.42,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-07-18,37.7,20.6,29.6,35.1,20.6,28.2,4.1,22,0,0,0,,0,0,,17.6,117.9,1016.9,0,22,360.1,31.1,10,,2016-07-18T06:59:59,2016-07-18T21:41:39,0.45,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-07-19,37.5,20.7,29.7,35,20.7,28.4,7.2,26.5,0,0,0,,0,0,42.5,24.2,141.8,1016.4,16,19.7,329.5,28.5,10,,2016-07-19T07:00:48,2016-07-19T21:40:56,0.48,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-07-20,35.8,26.4,30.3,34.1,26.4,29.3,9.9,28.9,0.042,100,4.17,rain,0,0,79.6,27.6,206.1,1014.5,45.8,12.1,280.6,24.1,9,,2016-07-20T07:01:38,2016-07-20T21:40:12,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2016-07-21,34.7,17.6,27.7,32.2,17.6,26.5,5.2,26.6,0,0,0,,0,0,,19.7,247.3,1014,21.5,20.7,324.4,27.9,10,,2016-07-21T07:02:29,2016-07-21T21:39:26,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2016-07-22,33.3,19.3,27,31.1,19.3,26.2,7.4,30.1,0,0,0,,0,0,46.4,20.7,6.8,1012.9,15.8,19.2,351.7,30.4,10,,2016-07-22T07:03:21,2016-07-22T21:38:38,0.59,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2016-07-23,31.5,17.2,24.4,29.5,17.2,23.8,8.6,39.7,0,0,0,,0,0,42.5,20.3,39.7,1018.6,6.2,19.9,354.8,30.5,10,,2016-07-23T07:04:13,2016-07-23T21:37:49,0.62,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2016-07-24,33.6,17.9,26.1,31.5,17.9,25.3,9.4,38,0,0,0,,0,0,38.9,17.5,13.9,1017.9,11.1,19.6,346.3,30.1,10,,2016-07-24T07:05:06,2016-07-24T21:36:58,0.66,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2016-07-25,37.2,19.6,28.6,34.5,19.6,27.5,6.3,27.4,0,0,0,,0,0,,16,346.9,1017.3,3.5,21.3,352.2,30.4,10,,2016-07-25T07:05:59,2016-07-25T21:36:05,0.7,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2016-07-26,37.2,21.2,29.6,34.7,21.2,28.4,7.2,26.6,0,0,0,,0,0,,16,346.8,1017.1,9.8,20.4,345.5,29.9,10,,2016-07-26T07:06:53,2016-07-26T21:35:10,0.73,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2016-07-27,37.2,23.9,30.6,35,23.9,29.4,9.8,29.4,0,0,0,,0,0,,18.5,10.3,1015.5,32.9,19.8,328.2,28.2,9,,2016-07-27T07:07:47,2016-07-27T21:34:14,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2016-07-28,37.9,22.3,30,35.8,22.3,28.9,8.8,27.9,0,0,0,,0,0,37.1,20,48.1,1015.9,21.7,19.9,330.5,28.6,9,,2016-07-28T07:08:42,2016-07-28T21:33:16,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2016-07-29,37.8,23.3,30.8,35.2,23.3,29.5,7.7,25.7,0,0,0,,0,0,37.1,20.2,226.7,1013.7,20.2,19.9,337.9,29.1,10,,2016-07-29T07:09:37,2016-07-29T21:32:16,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2016-07-30,35.2,24,29.7,32.8,24,28.6,7.8,27.7,0.012,100,4.17,rain,0,0,51.8,28.7,215.1,1013.5,7,20.3,346.1,29.8,10,,2016-07-30T07:10:32,2016-07-30T21:31:15,0.88,Rain,Clear conditions throughout the day with early morning rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2016-07-31,33.9,18.5,27.2,31.6,18.5,26.2,5.9,27.9,0,0,0,,0,0,,20.5,257.7,1015.3,4.7,20.5,348.5,30.1,10,,2016-07-31T07:11:28,2016-07-31T21:30:12,0.91,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2016-08-01,34.1,19.7,27.2,31.9,19.7,26.3,9.6,37.1,0,0,0,,0,0,,14.9,29,1017.6,6.5,19.7,341.6,29.5,10,,2016-08-01T07:12:24,2016-08-01T21:29:08,0.95,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2016-08-02,36.8,20.8,28.6,34,20.8,27.6,8,31.3,0,0,0,,0,0,,13.2,314.9,1017.7,2.6,20.7,343.8,29.7,10,,2016-08-02T07:13:21,2016-08-02T21:28:02,0,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2016-08-03,37.1,20.2,29,34.4,20.2,27.9,5.4,24.8,0,0,0,,0,0,,15.5,265.8,1014.7,3.7,22.4,337.9,29.1,10,,2016-08-03T07:14:18,2016-08-03T21:26:55,0.02,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2016-08-04,35.4,21.1,28.8,33.4,21.1,27.7,6.8,25.8,0,0,0,,0,0,,24.3,292.8,1013.3,30.7,20.7,328.8,28.3,10,,2016-08-04T07:15:15,2016-08-04T21:25:47,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
Madrid,2016-08-05,33.3,20.6,27,31.3,20.6,26.3,10.8,39.2,0,0,0,,0,0,25.9,16.6,32.1,1018,21.8,21.5,336.6,29.2,10,,2016-08-05T07:16:12,2016-08-05T21:24:37,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-08-06,35.2,18.3,27,32.5,18.3,25.9,3.1,25.7,0,0,0,,0,0,,17.4,27,1021.8,0,22.6,339.7,29.4,10,,2016-08-06T07:17:09,2016-08-06T21:23:26,0.11,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-08-07,35.8,20.6,28.2,33.4,20.6,27.1,5.9,25.8,0,0,0,,0,0,,15.7,41,1022.2,0,21.7,336.7,29.1,10,,2016-08-07T07:18:07,2016-08-07T21:22:13,0.15,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-08-08,35,19.4,27.9,32.6,19.4,26.9,6.2,26.7,0,0,0,,0,0,,13,38.3,1021.4,1.1,22.5,334.1,28.9,10,,2016-08-08T07:19:04,2016-08-08T21:20:59,0.18,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-08-09,34,20.7,26.7,31.6,20.7,26,7.1,30.3,0,0,0,,0,0,31.7,19.9,34.6,1017.2,29.6,18.5,304.7,26.5,9,,2016-08-09T07:20:02,2016-08-09T21:19:44,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-08-10,29,16.8,22.5,27.8,16.8,22.2,8.7,43.8,0,0,0,,0,0,38.9,22.3,32.8,1018.5,50.8,17.8,280.2,24.5,8,,2016-08-10T07:21:00,2016-08-10T21:18:27,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-08-11,30.2,15.7,22.9,28.3,15.7,22.4,0.7,25.2,0,0,0,,0,0,31.7,18.8,29,1021.5,17.6,20.8,332.3,28.7,10,,2016-08-11T07:21:58,2016-08-11T21:17:10,0.28,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-08-12,32.8,16.6,24.7,30.6,16.6,24,6.9,34.1,0,0,0,,0,0,,12.9,44.3,1022.7,8.7,21.1,327.5,28.3,10,,2016-08-12T07:22:56,2016-08-12T21:15:51,0.31,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-08-13,33.9,17.4,26.1,31.6,17.4,25.3,7.8,33.6,0,0,0,,0,0,,11.5,113,1021.2,3.6,22,324.9,28.1,10,,2016-08-13T07:23:54,2016-08-13T21:14:31,0.34,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-08-14,34.1,18.4,27,31.7,18.4,26.1,5.9,28.6,0,0,0,,0,0,,18.3,121.2,1019.1,4.2,21.6,324,28,10,,2016-08-14T07:24:52,2016-08-14T21:13:10,0.37,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-08-15,33.6,19.3,27.1,31.4,19.3,26.3,8.9,34.1,0.092,100,8.33,rain,0,0,33.5,20.9,204.1,1016.5,22.2,18.5,311.2,27,9,,2016-08-15T07:25:51,2016-08-15T21:11:48,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-08-16,32.9,20.1,27.2,31,20.1,26.4,8.7,32.4,0,0,0,,0,0,,22.7,236.1,1014.8,48.4,17.1,246.4,21.1,9,,2016-08-16T07:26:49,2016-08-16T21:10:25,0.44,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-08-17,32.9,18.5,26.4,30.5,18.5,25.6,5.4,29.4,0,0,0,,0,0,31.7,18.3,224.4,1013.1,54,18.8,292.9,25.3,9,,2016-08-17T07:27:47,2016-08-17T21:09:00,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-08-18,33.2,18.1,26.4,31.1,18.1,25.6,8.3,33.5,0,0,0,,0,0,51.8,17.1,214.2,1011.6,7,21,313.3,27,9,,2016-08-18T07:28:45,2016-08-18T21:07:35,0.5,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-08-19,33.6,18.4,26.9,31.5,18.4,26.1,8.8,33.5,0,0,0,,0,0,42.5,22.4,231.2,1011,7.7,20.2,312.9,27.1,9,,2016-08-19T07:29:44,2016-08-19T21:06:09,0.54,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-08-20,32.3,21.7,27.3,30.2,21.7,26.6,10.6,39,0,0,0,,0,0,40.1,17.4,257.4,1013.7,28.1,18.5,310.3,26.7,9,,2016-08-20T07:30:42,2016-08-20T21:04:42,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-08-21,32.9,17.3,25,30.9,17.3,24.5,10.5,42.5,0,0,0,,0,0,,21.9,21.1,1020.5,17,18.2,304.6,26.4,9,,2016-08-21T07:31:40,2016-08-21T21:03:14,0.61,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-08-22,35.5,18,27.2,33.7,18,26.5,8.8,32.7,0,0,0,,0,0,,12.3,56.8,1021.6,0,21.9,304.9,26.3,9,,2016-08-22T07:32:38,2016-08-22T21:01:45,0.64,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-08-23,36,20.5,28.4,33.9,20.5,27.5,10.6,36.3,0,0,0,,0,0,,11.2,109.6,1019.9,3.7,20.9,306.7,26.6,9,,2016-08-23T07:33:36,2016-08-23T21:00:16,0.68,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-08-24,34.1,20.3,27.6,31.6,20.3,26.6,6.6,29.5,0,0,0,,0,0,37.1,15.9,114.2,1017.7,0.3,22,309.6,26.7,9,,2016-08-24T07:34:34,2016-08-24T20:58:45,0.72,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-08-25,34.8,17.2,26.8,32.2,17.2,25.7,3.3,24.2,0,0,0,,0,0,33.5,11.6,94,1015.4,24.6,22.8,255.9,22.2,7,,2016-08-25T07:35:32,2016-08-25T20:57:14,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-08-26,33.4,19.2,26.8,31.3,19.2,26,8.1,32.3,0,0,0,,0,0,,14.3,63.3,1015.6,27.4,17.1,284,24.5,9,,2016-08-26T07:36:30,2016-08-26T20:55:42,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-08-27,35.1,21.1,28.2,33.3,21.1,27.4,10.2,34.8,0,0,0,,0,0,40.6,19.6,209.5,1016.8,22.6,19.4,291.7,25.2,9,,2016-08-27T07:37:28,2016-08-27T20:54:09,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-08-28,34.7,21.1,28.3,32.3,21.1,27.3,8.4,30.8,0,0,0,,0,0,33.5,16.3,238.9,1017.3,3.1,19.1,295.4,25.5,9,,2016-08-28T07:38:26,2016-08-28T20:52:36,0.86,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-08-29,34.2,20.8,27.6,31.9,20.8,26.8,8.8,32.9,0,0,0,,0,0,34,20.2,290.8,1017.5,7.3,20.7,298.5,25.7,9,,2016-08-29T07:39:24,2016-08-29T20:51:02,0.89,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-08-30,32.4,17.7,24.5,30.3,17.7,24,9.7,42.5,0,0,0,,0,0,51.8,17,14.4,1017.2,18.4,18.9,295.9,25.5,9,,2016-08-30T07:40:22,2016-08-30T20:49:27,0.93,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-08-31,33.3,19.7,25.9,31.2,19.7,25.3,10.2,40.5,0,0,0,,0,0,,10.4,50.5,1017.1,16.8,18.8,279.5,24.3,9,,2016-08-31T07:41:20,2016-08-31T20:47:52,0.97,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-09-01,33.8,20.8,26.7,31.7,20.8,26,11.3,41.8,0.01,100,4.17,rain,0,0,40.7,20.5,96.5,1020.4,17.6,19.7,270.3,23.5,8,,2016-09-01T07:42:17,2016-09-01T20:46:16,0,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-09-02,34.3,19.1,26.7,32.3,19.1,26,9.9,37,0.003,100,4.17,rain,0,0,,8.7,74.7,1020.7,24.3,19.1,282.7,24.3,9,,2016-09-02T07:43:15,2016-09-02T20:44:40,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-09-03,35.8,18.5,27.4,33.5,18.5,26.5,8.4,33.2,0,0,0,,0,0,53.6,11.4,266.9,1019.4,26.1,19,277.7,23.9,9,,2016-09-03T07:44:13,2016-09-03T20:43:03,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-09-04,36.6,19.8,28.3,34.4,19.8,27.3,7.4,29,0,0,0,,0,0,46.4,23.6,253.5,1019.6,37.2,18.6,267.7,23.4,9,,2016-09-04T07:45:10,2016-09-04T20:41:26,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-09-05,37.5,20.5,29.6,35.1,20.5,28.4,7.1,26.6,0,0,0,,0,0,34.6,14.9,315.1,1021.1,37.6,17.9,273.1,23.6,9,,2016-09-05T07:46:08,2016-09-05T20:39:49,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-09-06,39.3,21.4,30.3,36.4,21.4,28.9,4.6,21.4,0,0,0,,0,0,44.6,16.1,259.1,1018.8,8.4,20.2,274.2,23.7,9,,2016-09-06T07:47:06,2016-09-06T20:38:11,0.16,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-09-07,38.5,20.9,29.8,35.7,20.9,28.5,4.9,22.2,0,0,0,,0,0,51.8,30.4,245,1013.6,1.8,18.4,273.1,23.7,9,,2016-09-07T07:48:03,2016-09-07T20:36:32,0.2,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-09-08,32.5,18.4,26.3,30.3,18.4,25.4,5.2,27.4,0,0,0,,0,0,44.6,24,234.6,1013.6,3.1,17.7,265.5,22.9,9,,2016-09-08T07:49:01,2016-09-08T20:34:53,0.23,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-09-09,30.3,18,24.6,28.4,18,24.1,8,38.9,0,0,0,,0,0,33.5,14.6,227,1014.5,21.8,19.7,273.2,23.8,9,,2016-09-09T07:49:58,2016-09-09T20:33:14,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-09-10,31.3,19.4,25.5,29.5,19.4,24.9,8.2,34.9,0,0,0,,0,0,31.7,11.2,346.7,1015.3,34.2,19.7,267,23.1,9,,2016-09-10T07:50:56,2016-09-10T20:31:35,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-09-11,32.3,18.4,25.2,30.1,18.4,24.6,8,36.1,0,0,0,,0,0,,11.4,16.4,1015.7,31,19.8,243.3,21,8,,2016-09-11T07:51:54,2016-09-11T20:29:55,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
Madrid,2016-09-12,33.3,17.8,25.3,31.2,17.8,24.6,8.5,36.9,0,0,0,,0,0,33.5,19.5,120.3,1013.6,27.7,18.6,265,23,8,,2016-09-12T07:52:51,2016-09-12T20:28:15,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
